id,name,desc,type,url
Åke+Andersson_139,Åke Andersson,GAIS för Göteborgsalliansen Anfallare född 22 april 1917,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Andersson_139
Åke+Bergling_296,Åke Bergling,Örgryte IS för Göteborgsalliansen Målvakt född 4 februari 1943,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Bergling_296
Åke+Gustavsson_276,Åke Gustavsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 10 mars 1935,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Gustavsson_276
Åke+Hallman_162,Åke Hallman,IFK Göteborg för Göteborgsalliansen Anfallare född 12 november 1912,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Hallman_162
Åke+Hansson_15,Åke Hansson,IFK Göteborg och GAIS för Göteborgsalliansen Mittfältare född 16 april 1903,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Hansson_15
Åke+Kristiansson_175,Åke Kristiansson,IFK Göteborg för Göteborgsalliansen Anfallare född 18 oktober 1920,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Kristiansson_175
Åke+Norén_240,Åke Norén,IFK Göteborg för Göteborgsalliansen Mittfältare född 26 september 1928,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Nor%C3%A9n_240
Åke+Schön_164,Åke Schön,GAIS för Göteborgsalliansen Anfallare född 16 april 1920,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Sch%C3%B6n_164
Åke+Tholander_138,Åke Tholander,GAIS för Göteborgsalliansen Anfallare född 21 oktober 1914,Q5,https://goteborgsalliansen.se/spelare/%C3%85ke+Tholander_138
Örjan+Persson_268,Örjan Persson,Örgryte IS för Göteborgsalliansen Anfallare född 27 augusti 1942,Q5,https://goteborgsalliansen.se/spelare/%C3%96rjan+Persson_268
+Eusébio_315,Eusébio,SL Benfica för Göteborgsalliansen Anfallare född 25 januari 1942,Q5,https://goteborgsalliansen.se/spelare/+Eus%C3%A9bio_315
Agne+Simonsson_252,Agne Simonsson,Örgryte IS för Göteborgsalliansen Anfallare född 19 oktober 1935,Q5,https://goteborgsalliansen.se/spelare/Agne+Simonsson_252
Albert+Andersson_2,Albert Andersson,Örgryte IS för Göteborgsalliansen Försvarare född 18 december 1895,Q5,https://goteborgsalliansen.se/spelare/Albert+Andersson_2
Albert+Kristiansson_48,Albert Kristiansson,Örgryte IS för Göteborgsalliansen Anfallare född 15 maj 1892,Q5,https://goteborgsalliansen.se/spelare/Albert+Kristiansson_48
Albert+Olsson_19,Albert Olsson,GAIS för Göteborgsalliansen Anfallare född 28 november 1896,Q5,https://goteborgsalliansen.se/spelare/Albert+Olsson_19
Alf+Hjelm_89,Alf Hjelm,GAIS för Göteborgsalliansen Anfallare född 28 december 1902,Q5,https://goteborgsalliansen.se/spelare/Alf+Hjelm_89
Algot+Bengtsson_70,Algot Bengtsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 16 september 1900,Q5,https://goteborgsalliansen.se/spelare/Algot+Bengtsson_70
Algot+Bergström_81,Algot Bergström,IFK Göteborg för Göteborgsalliansen Anfallare född 23 december 1909,Q5,https://goteborgsalliansen.se/spelare/Algot+Bergstr%C3%B6m_81
Allan+Andersson_189,Allan Andersson,IFK Göteborg för Göteborgsalliansen Anfallare född 25 februari 1927,Q5,https://goteborgsalliansen.se/spelare/Allan+Andersson_189
Allan+Billing_69,Allan Billing,Örgryte IS för Göteborgsalliansen Mittfältare född 12 juli 1901,Q5,https://goteborgsalliansen.se/spelare/Allan+Billing_69
Allan+Mattiasson_101,Allan Mattiasson,GAIS för Göteborgsalliansen Anfallare född 8 mars 1908,Q5,https://goteborgsalliansen.se/spelare/Allan+Mattiasson_101
Allan+Svantesson_243,Allan Svantesson,IFK Göteborg för Göteborgsalliansen Anfallare född 1 juni 1928,Q5,https://goteborgsalliansen.se/spelare/Allan+Svantesson_243
Anders+Kiel_378,Anders Kiel,GAIS för Göteborgsalliansen Anfallare född 5 januari 1964,Q5,https://goteborgsalliansen.se/spelare/Anders+Kiel_378
Anders+Rydberg_75,Anders Rydberg,IFK Göteborg för Göteborgsalliansen Målvakt född 3 mars 1903,Q5,https://goteborgsalliansen.se/spelare/Anders+Rydberg_75
Anders+Svensson_281,Anders Svensson,Örgryte IS för Göteborgsalliansen Mittfältare född 27 mars 1939,Q5,https://goteborgsalliansen.se/spelare/Anders+Svensson_281
Andreas+Sjöberg_188,Andreas Sjöberg,Örgryte IS för Göteborgsalliansen Anfallare född 10 november 1923,Q5,https://goteborgsalliansen.se/spelare/Andreas+Sj%C3%B6berg_188
Arne+Knutsson_265,Arne Knutsson,IFK Göteborg för Göteborgsalliansen Anfallare född 22 november 1934,Q5,https://goteborgsalliansen.se/spelare/Arne+Knutsson_265
Arne+Lund_214,Arne Lund,GAIS för Göteborgsalliansen Mittfältare född 24 maj 1926,Q5,https://goteborgsalliansen.se/spelare/Arne+Lund_214
Arne+Lundqvist_226,Arne Lundqvist,IFK Göteborg för Göteborgsalliansen Anfallare född 10 oktober 1926,Q5,https://goteborgsalliansen.se/spelare/Arne+Lundqvist_226
Arne+Nyberg_117,Arne Nyberg,IFK Göteborg för Göteborgsalliansen Anfallare född 20 juni 1913,Q5,https://goteborgsalliansen.se/spelare/Arne+Nyberg_117
Arvid+Olsson_98,Arvid Olsson,Örgryte IS för Göteborgsalliansen Försvarare född 20 januari 1903,Q5,https://goteborgsalliansen.se/spelare/Arvid+Olsson_98
Axel+Färnström_227,Axel Färnström,IFK Göteborg för Göteborgsalliansen Anfallare född 20 november 1925,Q5,https://goteborgsalliansen.se/spelare/Axel+F%C3%A4rnstr%C3%B6m_227
Axel+Olsson_159,Axel Olsson,IFK Göteborg för Göteborgsalliansen Målvakt född 6 november 1910,Q5,https://goteborgsalliansen.se/spelare/Axel+Olsson_159
Börje+Oskarsson_326,Börje Oskarsson,IFK Göteborg för Göteborgsalliansen Anfallare född 4 juli 1950,Q5,https://goteborgsalliansen.se/spelare/B%C3%B6rje+Oskarsson_326
Baldwin+Johansson_45,Baldwin Johansson,IFK Göteborg för Göteborgsalliansen Anfallare född 10 mars 1898,Q5,https://goteborgsalliansen.se/spelare/Baldwin+Johansson_45
Bebben+Johansson_235,Bebben Johansson,IFK Göteborg för Göteborgsalliansen Anfallare född 22 mars 1935,Q5,https://goteborgsalliansen.se/spelare/Bebben+Johansson_235
Bengt+Berndtsson_220,Bengt Berndtsson,IFK Göteborg för Göteborgsalliansen Anfallare född 26 januari 1933,Q5,https://goteborgsalliansen.se/spelare/Bengt+Berndtsson_220
Bengt+Bertilsson_304,Bengt Bertilsson,IFK Göteborg för Göteborgsalliansen Målvakt född 21 mars 1949,Q5,https://goteborgsalliansen.se/spelare/Bengt+Bertilsson_304
Bengt+Mossberg_161,Bengt Mossberg,IFK Göteborg för Göteborgsalliansen Anfallare född 30 december 1920,Q5,https://goteborgsalliansen.se/spelare/Bengt+Mossberg_161
Bengt+Vikström_212,Bengt Vikström,Örgryte IS för Göteborgsalliansen Anfallare född 22 oktober 1927,Q5,https://goteborgsalliansen.se/spelare/Bengt+Vikstr%C3%B6m_212
Bengt-Göran+Johansson_247,Bengt-Göran Johansson,Örgryte IS för Göteborgsalliansen Anfallare född 16 mars 1934,Q5,https://goteborgsalliansen.se/spelare/Bengt-G%C3%B6ran+Johansson_247
Benno+Larsen_320,Benno Larsen,GAIS för Göteborgsalliansen Målvakt född 30 september 1949,Q5,https://goteborgsalliansen.se/spelare/Benno+Larsen_320
Berry+Larsson_313,Berry Larsson,Örgryte IS för Göteborgsalliansen Försvarare född 26 december 1946,Q5,https://goteborgsalliansen.se/spelare/Berry+Larsson_313
Berth+Wåhlin_299,Berth Wåhlin,Örgryte IS för Göteborgsalliansen Mittfältare född 8 april 1941,Q5,https://goteborgsalliansen.se/spelare/Berth+W%C3%A5hlin_299
Bertil+Andersson+II_216,Bertil Andersson II,GAIS för Göteborgsalliansen Anfallare född 16 december 1929,Q5,https://goteborgsalliansen.se/spelare/Bertil+Andersson+II_216
Bertil+Andersson+I_134,Bertil Andersson I,Örgryte IS för Göteborgsalliansen Mittfältare född 14 november 1909,Q5,https://goteborgsalliansen.se/spelare/Bertil+Andersson+I_134
Bertil+Ericsson_97,Bertil Ericsson,Sandvikens IF för Göteborgsalliansen Anfallare född 6 november 1908,Q5,https://goteborgsalliansen.se/spelare/Bertil+Ericsson_97
Bertil+Jansson_231,Bertil Jansson,Örgryte IS för Göteborgsalliansen Försvarare född 17 juli 1932,Q5,https://goteborgsalliansen.se/spelare/Bertil+Jansson_231
Bertil+Sernros_181,Bertil Sernros,GAIS för Göteborgsalliansen Mittfältare född 20 april 1921,Q5,https://goteborgsalliansen.se/spelare/Bertil+Sernros_181
Bertil+Sjöberg_103,Bertil Sjöberg,Örgryte IS för Göteborgsalliansen Anfallare född 16 maj 1910,Q5,https://goteborgsalliansen.se/spelare/Bertil+Sj%C3%B6berg_103
Bertil+Thulin_90,Bertil Thulin,GAIS för Göteborgsalliansen Anfallare född 16 maj 1903,Q5,https://goteborgsalliansen.se/spelare/Bertil+Thulin_90
Björn+Eriksson_286,Björn Eriksson,IFK Göteborg för Göteborgsalliansen Mittfältare född 10 september 1943,Q5,https://goteborgsalliansen.se/spelare/Bj%C3%B6rn+Eriksson_286
Björn+Nordqvist_343,Björn Nordqvist,IFK Göteborg för Göteborgsalliansen Försvarare född 6 oktober 1942,Q5,https://goteborgsalliansen.se/spelare/Bj%C3%B6rn+Nordqvist_343
Bo+Börjesson_330,Bo Börjesson,Örgryte IS för Göteborgsalliansen Anfallare född 1 december 1949,Q5,https://goteborgsalliansen.se/spelare/Bo+B%C3%B6rjesson_330
Bo+Johansson_284,Bo Johansson,GAIS för Göteborgsalliansen Mittfältare född 6 oktober 1941,Q5,https://goteborgsalliansen.se/spelare/Bo+Johansson_284
Bo+Mattsson_322,Bo Mattsson,Örgryte IS för Göteborgsalliansen Försvarare född 21 juni 1949,Q5,https://goteborgsalliansen.se/spelare/Bo+Mattsson_322
Bror+Carlsson_41,Bror Carlsson,GAIS för Göteborgsalliansen Anfallare född 28 juni 1897,Q5,https://goteborgsalliansen.se/spelare/Bror+Carlsson_41
Bror+Mellberg_256,Bror Mellberg,AIK för Göteborgsalliansen Anfallare född 9 december 1923,Q5,https://goteborgsalliansen.se/spelare/Bror+Mellberg_256
Bror+Wahlström_124,Bror Wahlström,GAIS för Göteborgsalliansen Mittfältare född 3 mars 1907,Q5,https://goteborgsalliansen.se/spelare/Bror+Wahlstr%C3%B6m_124
Carl+Jonsson_107,Carl Jonsson,GAIS för Göteborgsalliansen Mittfältare född 17 februari 1908,Q5,https://goteborgsalliansen.se/spelare/Carl+Jonsson_107
Carl+Krantz_33,Carl Krantz,Örgryte IS för Göteborgsalliansen Anfallare född 2 september 1894,Q5,https://goteborgsalliansen.se/spelare/Carl+Krantz_33
Carl-Erik+Sandberg_169,Carl-Erik Sandberg,Malmö FF för Göteborgsalliansen Anfallare född 13 januari 1919,Q5,https://goteborgsalliansen.se/spelare/Carl-Erik+Sandberg_169
Christer+Gustavsson_321,Christer Gustavsson,Örgryte IS för Göteborgsalliansen Försvarare född 24 mars 1949,Q5,https://goteborgsalliansen.se/spelare/Christer+Gustavsson_321
Christer+Heideberg_301,Christer Heideberg,GAIS för Göteborgsalliansen Försvarare född 8 februari 1942,Q5,https://goteborgsalliansen.se/spelare/Christer+Heideberg_301
Conny+Aldorsson_336,Conny Aldorsson,GAIS för Göteborgsalliansen Anfallare född 13 januari 1945,Q5,https://goteborgsalliansen.se/spelare/Conny+Aldorsson_336
Conny+Karlsson_337,Conny Karlsson,IFK Göteborg för Göteborgsalliansen Försvarare född 21 november 1953,Q5,https://goteborgsalliansen.se/spelare/Conny+Karlsson_337
Curt+Thorstensson_193,Curt Thorstensson,GAIS för Göteborgsalliansen Målvakt född 7 januari 1925,Q5,https://goteborgsalliansen.se/spelare/Curt+Thorstensson_193
Dan+Östlund_329,Dan Östlund,IFK Göteborg för Göteborgsalliansen Mittfältare född 6 januari 1947,Q5,https://goteborgsalliansen.se/spelare/Dan+%C3%96stlund_329
Dan+Corneliusson_350,Dan Corneliusson,IFK Göteborg för Göteborgsalliansen Anfallare född 2 oktober 1961,Q5,https://goteborgsalliansen.se/spelare/Dan+Corneliusson_350
Dan+Ekner_202,Dan Ekner,IFK Göteborg för Göteborgsalliansen Anfallare född 5 juli 1927,Q5,https://goteborgsalliansen.se/spelare/Dan+Ekner_202
Dennis+Olsson_346,Dennis Olsson,Örgryte IS för Göteborgsalliansen Försvarare född 14 maj 1957,Q5,https://goteborgsalliansen.se/spelare/Dennis+Olsson_346
Dick+Andersson_278,Dick Andersson,IFK Göteborg för Göteborgsalliansen Anfallare född 13 november 1943,Q5,https://goteborgsalliansen.se/spelare/Dick+Andersson_278
Donald+Niklasson_305,Donald Niklasson,IFK Göteborg för Göteborgsalliansen Försvarare född 12 januari 1947,Q5,https://goteborgsalliansen.se/spelare/Donald+Niklasson_305
Douglas+Krook_36,Douglas Krook,GAIS och Örgryte IS för Göteborgsalliansen Försvarare född 1 juli 1897,Q5,https://goteborgsalliansen.se/spelare/Douglas+Krook_36
Edvin+Bergström_156,Edvin Bergström,Sandvikens IF för Göteborgsalliansen Anfallare född 25 juni 1916,Q5,https://goteborgsalliansen.se/spelare/Edvin+Bergstr%C3%B6m_156
Egon+Johnsson_201,Egon Johnsson,GAIS för Göteborgsalliansen Anfallare född 6 december 1926,Q5,https://goteborgsalliansen.se/spelare/Egon+Johnsson_201
Einar+Hedeberg_62,Einar Hedeberg,Örgryte IS för Göteborgsalliansen Anfallare född 23 oktober 1898,Q5,https://goteborgsalliansen.se/spelare/Einar+Hedeberg_62
Einar+Johansson_56,Einar Johansson,GAIS för Göteborgsalliansen Målvakt född 19 maj 1899,Q5,https://goteborgsalliansen.se/spelare/Einar+Johansson_56
Einar+Karlsson_145,Einar Karlsson,Gårda BK för Göteborgsalliansen Mittfältare född 1 augusti 1909,Q5,https://goteborgsalliansen.se/spelare/Einar+Karlsson_145
Eine+Fredriksson_319,Eine Fredriksson,GAIS för Göteborgsalliansen Mittfältare född 5 mars 1950,Q5,https://goteborgsalliansen.se/spelare/Eine+Fredriksson_319
Elam+Johansson_53,Elam Johansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 23 februari 1896,Q5,https://goteborgsalliansen.se/spelare/Elam+Johansson_53
Erik+Andersson_58,Erik Andersson,IFK Göteborg för Göteborgsalliansen Försvarare född 1 januari 1898,Q5,https://goteborgsalliansen.se/spelare/Erik+Andersson_58
Erik+Angren_120,Erik Angren,GAIS för Göteborgsalliansen Målvakt född 1 oktober 1914,Q5,https://goteborgsalliansen.se/spelare/Erik+Angren_120
Erik+Börjesson_44,Erik Börjesson,Örgryte IS för Göteborgsalliansen Anfallare född 1 december 1886,Q5,https://goteborgsalliansen.se/spelare/Erik+B%C3%B6rjesson_44
Erik+Bergqvist_179,Erik Bergqvist,IFK Göteborg för Göteborgsalliansen Anfallare född 5 mars 1922,Q5,https://goteborgsalliansen.se/spelare/Erik+Bergqvist_179
Erik+Eiserman_26,Erik Eiserman,IFK Göteborg för Göteborgsalliansen Mittfältare född 9 augusti 1892,Q5,https://goteborgsalliansen.se/spelare/Erik+Eiserman_26
Erik+Granath_83,Erik Granath,Örgryte IS för Göteborgsalliansen Mittfältare född 12 oktober 1910,Q5,https://goteborgsalliansen.se/spelare/Erik+Granath_83
Erik+Hjelm_10,Erik Hjelm,IFK Göteborg för Göteborgsalliansen Anfallare född 22 maj 1893,Q5,https://goteborgsalliansen.se/spelare/Erik+Hjelm_10
Erik+Hultgren_88,Erik Hultgren,Örgryte IS för Göteborgsalliansen Försvarare född 3 mars 1903,Q5,https://goteborgsalliansen.se/spelare/Erik+Hultgren_88
Erik+Hysén_87,Erik Hysén,IFK Göteborg för Göteborgsalliansen Anfallare född 18 maj 1906,Q5,https://goteborgsalliansen.se/spelare/Erik+Hys%C3%A9n_87
Erik+Johansson_64,Erik Johansson,GAIS för Göteborgsalliansen Mittfältare född 10 mars 1900,Q5,https://goteborgsalliansen.se/spelare/Erik+Johansson_64
Erik+Levin_43,Erik Levin,IFK Göteborg för Göteborgsalliansen Mittfältare född 30 november 1899,Q5,https://goteborgsalliansen.se/spelare/Erik+Levin_43
Erik+Liljenberg_3,Erik Liljenberg,Örgryte IS för Göteborgsalliansen Försvarare född 11 september 1894,Q5,https://goteborgsalliansen.se/spelare/Erik+Liljenberg_3
Erik+Nilsson_347,Erik Nilsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 4 november 1954,Q5,https://goteborgsalliansen.se/spelare/Erik+Nilsson_347
Erland+Ekström_186,Erland Ekström,GAIS för Göteborgsalliansen Anfallare född 28 mars 1918,Q5,https://goteborgsalliansen.se/spelare/Erland+Ekstr%C3%B6m_186
Ernst+Östlund_84,Ernst Östlund,IFK Göteborg för Göteborgsalliansen Anfallare född 9 december 1899,Q5,https://goteborgsalliansen.se/spelare/Ernst+%C3%96stlund_84
Ernst+Andersson_77,Ernst Andersson,IFK Göteborg för Göteborgsalliansen Mittfältare född 26 mars 1909,Q5,https://goteborgsalliansen.se/spelare/Ernst+Andersson_77
Evert+Grahn_178,Evert Grahn,IF Elfsborg och IFK Göteborg för Göteborgsalliansen Anfallare född 21 maj 1921,Q5,https://goteborgsalliansen.se/spelare/Evert+Grahn_178
Evert+Hansson_78,Evert Hansson,Örgryte IS för Göteborgsalliansen Anfallare född 23 februari 1908,Q5,https://goteborgsalliansen.se/spelare/Evert+Hansson_78
Evert+Lager_104,Evert Lager,Örgryte IS för Göteborgsalliansen Anfallare född 15 juli 1907,Q5,https://goteborgsalliansen.se/spelare/Evert+Lager_104
Evert+Lundqvist_65,Evert Lundqvist,Örgryte IS för Göteborgsalliansen Anfallare född 27 februari 1900,Q5,https://goteborgsalliansen.se/spelare/Evert+Lundqvist_65
Filip+Johansson_20,Filip Johansson,IFK Göteborg för Göteborgsalliansen Anfallare född 21 januari 1902,Q5,https://goteborgsalliansen.se/spelare/Filip+Johansson_20
Folke+Fredriksson_237,Folke Fredriksson,GAIS för Göteborgsalliansen Mittfältare född 10 juni 1927,Q5,https://goteborgsalliansen.se/spelare/Folke+Fredriksson_237
Folke+Johansson_151,Folke Johansson,IFK Göteborg för Göteborgsalliansen Försvarare född 19 juni 1916,Q5,https://goteborgsalliansen.se/spelare/Folke+Johansson_151
Folke+Larsson_153,Folke Larsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 22 augusti 1915,Q5,https://goteborgsalliansen.se/spelare/Folke+Larsson_153
Folke+Lind_118,Folke Lind,GAIS för Göteborgsalliansen Försvarare född 4 april 1913,Q5,https://goteborgsalliansen.se/spelare/Folke+Lind_118
Fridolf+Jonsson_30,Fridolf Jonsson,GAIS för Göteborgsalliansen Anfallare född 21 januari 1890,Q5,https://goteborgsalliansen.se/spelare/Fridolf+Jonsson_30
Fridolf+Martinsson_129,Fridolf Martinsson,Örgryte IS för Göteborgsalliansen Anfallare född 21 juli 1914,Q5,https://goteborgsalliansen.se/spelare/Fridolf+Martinsson_129
Fritjof+Hillén_42,Fritjof Hillén,GAIS för Göteborgsalliansen Försvarare född 19 maj 1893,Q5,https://goteborgsalliansen.se/spelare/Fritjof+Hill%C3%A9n_42
Fritz+Berg_112,Fritz Berg,IFK Göteborg för Göteborgsalliansen Mittfältare född 3 november 1909,Q5,https://goteborgsalliansen.se/spelare/Fritz+Berg_112
Göran+Nicklasson_287,Göran Nicklasson,IFK Göteborg för Göteborgsalliansen Anfallare född 20 augusti 1942,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6ran+Nicklasson_287
Gösta+Almbjerg_308,Gösta Almbjerg,GAIS för Göteborgsalliansen Försvarare född 26 februari 1942,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6sta+Almbjerg_308
Gösta+Andersson_74,Gösta Andersson,IFK Göteborg för Göteborgsalliansen Anfallare född 18 mars 1907,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6sta+Andersson_74
Gösta+Bohman_136,Gösta Bohman,IFK Göteborg för Göteborgsalliansen Anfallare född 27 augusti 1911,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6sta+Bohman_136
Gösta+Clark_11,Gösta Clark,Örgryte IS för Göteborgsalliansen Anfallare född 26 maj 1895,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6sta+Clark_11
Gösta+Stenberg_158,Gösta Stenberg,Örgryte IS för Göteborgsalliansen Målvakt född 22 juni 1918,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6sta+Stenberg_158
Gösta+Svensson_114,Gösta Svensson,GAIS för Göteborgsalliansen Anfallare född 4 januari 1904,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6sta+Svensson_114
Göte+Ellström_154,Göte Ellström,Örgryte IS för Göteborgsalliansen Mittfältare född 27 augusti 1916,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6te+Ellstr%C3%B6m_154
Göte+Karlsson_180,Göte Karlsson,GAIS för Göteborgsalliansen Försvarare född 6 januari 1921,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6te+Karlsson_180
Göte+Sjösten_174,Göte Sjösten,GAIS för Göteborgsalliansen Anfallare född 19 januari 1918,Q5,https://goteborgsalliansen.se/spelare/G%C3%B6te+Sj%C3%B6sten_174
Gillis+Andersson_52,Gillis Andersson,IFK Göteborg för Göteborgsalliansen Mittfältare född 20 februari 1895,Q5,https://goteborgsalliansen.se/spelare/Gillis+Andersson_52
Glenn+Hysén_354,Glenn Hysén,GAIS och IFK Göteborg för Göteborgsalliansen Försvarare född 30 oktober 1959,Q5,https://goteborgsalliansen.se/spelare/Glenn+Hys%C3%A9n_354
Gottfrid+Carlsson_79,Gottfrid Carlsson,Örgryte IS för Göteborgsalliansen Målvakt född 10 september 1909,Q5,https://goteborgsalliansen.se/spelare/Gottfrid+Carlsson_79
Gunder+Högström_302,Gunder Högström,GAIS för Göteborgsalliansen Försvarare född 17 januari 1944,Q5,https://goteborgsalliansen.se/spelare/Gunder+H%C3%B6gstr%C3%B6m_302
Gunnar+Andersson_218,Gunnar Andersson,Olympique de Marseille för Göteborgsalliansen Anfallare född 14 augusti 1928,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Andersson_218
Gunnar+Bengtsson_141,Gunnar Bengtsson,Örgryte IS för Göteborgsalliansen Anfallare född 18 september 1912,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Bengtsson_141
