id,name,desc,type,url
Gunnar+Berghult_127,Gunnar Berghult,Örgryte IS för Göteborgsalliansen Målvakt född 17 maj 1913,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Berghult_127
Gunnar+Forsberg_130,Gunnar Forsberg,IFK Göteborg för Göteborgsalliansen Anfallare född 17 mars 1911,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Forsberg_130
Gunnar+Gren_173,Gunnar Gren,"IFK Göteborg, AFC Fiorentina, Örgryte IS och Klubblös för Göteborgsalliansen Anfallare född 31 oktober 1920",Q5,https://goteborgsalliansen.se/spelare/Gunnar+Gren_173
Gunnar+Holmberg_61,Gunnar Holmberg,GAIS för Göteborgsalliansen Mittfältare född 6 maj 1897,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Holmberg_61
Gunnar+Johansson_209,Gunnar Johansson,GAIS för Göteborgsalliansen Mittfältare född 29 februari 1924,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Johansson_209
Gunnar+Kämpendahl_258,Gunnar Kämpendahl,GAIS för Göteborgsalliansen Försvarare född 27 januari 1937,Q5,https://goteborgsalliansen.se/spelare/Gunnar+K%C3%A4mpendahl_258
Gunnar+Karlsson_351,Gunnar Karlsson,Örgryte IS för Göteborgsalliansen Anfallare född 22 april 1951,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Karlsson_351
Gunnar+Löfgren_94,Gunnar Löfgren,IFK Göteborg för Göteborgsalliansen Mittfältare född 30 november 1910,Q5,https://goteborgsalliansen.se/spelare/Gunnar+L%C3%B6fgren_94
Gunnar+Olsson_105,Gunnar Olsson,GAIS för Göteborgsalliansen Anfallare född 19 juli 1908,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Olsson_105
Gunnar+Paulsson_50,Gunnar Paulsson,GAIS för Göteborgsalliansen Anfallare född 23 januari 1901,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Paulsson_50
Gunnar+Reis_80,Gunnar Reis,IFK Göteborg för Göteborgsalliansen Anfallare född 22 september 1911,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Reis_80
Gunnar+Rydberg_8,Gunnar Rydberg,IFK Göteborg för Göteborgsalliansen Anfallare född 9 augusti 1900,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Rydberg_8
Gunnar+Wenzel_1,Gunnar Wenzel,IFK Göteborg för Göteborgsalliansen Målvakt född 27 september 1898,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Wenzel_1
Gunnar+Zacharoff_14,Gunnar Zacharoff,GAIS för Göteborgsalliansen Försvarare född 6 januari 1902,Q5,https://goteborgsalliansen.se/spelare/Gunnar+Zacharoff_14
Gunro+Lindberg_273,Gunro Lindberg,IFK Göteborg för Göteborgsalliansen Målvakt född 9 januari 1937,Q5,https://goteborgsalliansen.se/spelare/Gunro+Lindberg_273
Gustaf+Andersson_125,Gustaf Andersson,GAIS för Göteborgsalliansen Anfallare född 16 februari 1912,Q5,https://goteborgsalliansen.se/spelare/Gustaf+Andersson_125
Gustaf+Gustafsson_82,Gustaf Gustafsson,GAIS för Göteborgsalliansen Mittfältare född 6 november 1902,Q5,https://goteborgsalliansen.se/spelare/Gustaf+Gustafsson_82
Gustaf+Hermansson_34,Gustaf Hermansson,IFK Göteborg för Göteborgsalliansen Anfallare född 1 maj 1900,Q5,https://goteborgsalliansen.se/spelare/Gustaf+Hermansson_34
Gustaf+Johansson_46,Gustaf Johansson,GAIS för Göteborgsalliansen Mittfältare född 2 maj 1893,Q5,https://goteborgsalliansen.se/spelare/Gustaf+Johansson_46
Gustaf+Samuelsson_38,Gustaf Samuelsson – GAIS | goteborgsalliansen.se,GAIS för Göteborgsalliansen Anfallare född,Q5,https://goteborgsalliansen.se/spelare/Gustaf+Samuelsson_38
Gustaf+Werner_132,Gustaf Werner,IFK Göteborg för Göteborgsalliansen Anfallare född 27 november 1911,Q5,https://goteborgsalliansen.se/spelare/Gustaf+Werner_132
Gustav+Johansson_66,Gustav Johansson,Örgryte IS för Göteborgsalliansen Målvakt född 14 augusti 1900,Q5,https://goteborgsalliansen.se/spelare/Gustav+Johansson_66
Håkan+Eklund_306,Håkan Eklund,IFK Göteborg för Göteborgsalliansen Anfallare född 18 december 1941,Q5,https://goteborgsalliansen.se/spelare/H%C3%A5kan+Eklund_306
Håkan+Mild_359,Håkan Mild,IFK Göteborg för Göteborgsalliansen Mittfältare född 14 juni 1971,Q5,https://goteborgsalliansen.se/spelare/H%C3%A5kan+Mild_359
Hans+Johansson_314,Hans Johansson,GAIS för Göteborgsalliansen Anfallare född 30 december 1945,Q5,https://goteborgsalliansen.se/spelare/Hans+Johansson_314
Hans-Eje+Nylander_222,Hans-Eje Nylander,Örgryte IS för Göteborgsalliansen Anfallare född 11 mars 1928,Q5,https://goteborgsalliansen.se/spelare/Hans-Eje+Nylander_222
Harry+Andersson_148,Harry Andersson,IS Halmia för Göteborgsalliansen Anfallare född 21 december 1912,Q5,https://goteborgsalliansen.se/spelare/Harry+Andersson_148
Harry+Johansson_108,Harry Johansson,GAIS och Gårda BK för Göteborgsalliansen Mittfältare född 16 april 1909,Q5,https://goteborgsalliansen.se/spelare/Harry+Johansson_108
Harry+Magnusson_31,Harry Magnusson,Örgryte IS för Göteborgsalliansen Mittfältare född 22 september 1893,Q5,https://goteborgsalliansen.se/spelare/Harry+Magnusson_31
Harry+Nilsson_102,Harry Nilsson,GAIS för Göteborgsalliansen Anfallare född 19 september 1905,Q5,https://goteborgsalliansen.se/spelare/Harry+Nilsson_102
Harry+Svensson_310,Harry Svensson,IFK Göteborg för Göteborgsalliansen Anfallare född 11 juni 1945,Q5,https://goteborgsalliansen.se/spelare/Harry+Svensson_310
Harry+Zachrisson_76,Harry Zachrisson,Örgryte IS för Göteborgsalliansen Försvarare född 21 juni 1906,Q5,https://goteborgsalliansen.se/spelare/Harry+Zachrisson_76
Hasse+Jeppson_190,Hasse Jeppson,Örgryte IS och SSC Napoli för Göteborgsalliansen Anfallare född 10 maj 1925,Q5,https://goteborgsalliansen.se/spelare/Hasse+Jeppson_190
Hasse+Olsson_225,Hasse Olsson,GAIS för Göteborgsalliansen Anfallare född 15 november 1930,Q5,https://goteborgsalliansen.se/spelare/Hasse+Olsson_225
Hasse+Samuelsson_279,Hasse Samuelsson,GAIS för Göteborgsalliansen Anfallare född 11 juni 1941,Q5,https://goteborgsalliansen.se/spelare/Hasse+Samuelsson_279
Helge+Börjesson_275,Helge Börjesson,Örgryte IS för Göteborgsalliansen Försvarare född 15 november 1931,Q5,https://goteborgsalliansen.se/spelare/Helge+B%C3%B6rjesson_275
Helge+Jonsson_113,Helge Jonsson,IFK Göteborg för Göteborgsalliansen Anfallare född 30 januari 1912,Q5,https://goteborgsalliansen.se/spelare/Helge+Jonsson_113
Helge+Liljebjörn_68,Helge Liljebjörn,GAIS för Göteborgsalliansen Försvarare född 16 augusti 1904,Q5,https://goteborgsalliansen.se/spelare/Helge+Liljebj%C3%B6rn_68
Helmer+Lundgren_149,Helmer Lundgren,GAIS för Göteborgsalliansen Anfallare född 16 maj 1914,Q5,https://goteborgsalliansen.se/spelare/Helmer+Lundgren_149
Henning+Helgesson_60,Henning Helgesson,Örgryte IS för Göteborgsalliansen Mittfältare född 28 mars 1900,Q5,https://goteborgsalliansen.se/spelare/Henning+Helgesson_60
Henning+Svensson_23,Henning Svensson,IFK Göteborg för Göteborgsalliansen Försvarare född 13 oktober 1891,Q5,https://goteborgsalliansen.se/spelare/Henning+Svensson_23
Henok+Abrahamsson_143,Henok Abrahamsson,Gårda BK för Göteborgsalliansen Målvakt född 29 oktober 1909,Q5,https://goteborgsalliansen.se/spelare/Henok+Abrahamsson_143
Henry+Andersson+III_170,Henry Andersson III,IFK Göteborg för Göteborgsalliansen Målvakt född 28 oktober 1924,Q5,https://goteborgsalliansen.se/spelare/Henry+Andersson+III_170
Henry+Andersson+II_135,Henry Andersson II,GAIS för Göteborgsalliansen Mittfältare född 28 maj 1915,Q5,https://goteborgsalliansen.se/spelare/Henry+Andersson+II_135
Henry+Andersson+I_128,Henry Andersson I,GAIS för Göteborgsalliansen Mittfältare född 18 maj 1909,Q5,https://goteborgsalliansen.se/spelare/Henry+Andersson+I_128
Henry+Larsson_206,Henry Larsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 28 augusti 1924,Q5,https://goteborgsalliansen.se/spelare/Henry+Larsson_206
Henry+Schéele_126,Henry Schéele,Örgryte IS för Göteborgsalliansen Anfallare född 8 maj 1909,Q5,https://goteborgsalliansen.se/spelare/Henry+Sch%C3%A9ele_126
Herbert+Karlsson_9,Herbert Karlsson,IFK Göteborg för Göteborgsalliansen Anfallare född 8 september 1896,Q5,https://goteborgsalliansen.se/spelare/Herbert+Karlsson_9
Herbert+Lundgren_13,Herbert Lundgren,GAIS för Göteborgsalliansen Försvarare född 20 mars 1902,Q5,https://goteborgsalliansen.se/spelare/Herbert+Lundgren_13
Herbert+Samuelsson_67,Herbert Samuelsson,IFK Göteborg för Göteborgsalliansen Försvarare född 20 februari 1905,Q5,https://goteborgsalliansen.se/spelare/Herbert+Samuelsson_67
Herbert+Sandström_63,Herbert Sandström,IFK Göteborg för Göteborgsalliansen Anfallare född 11 november 1900,Q5,https://goteborgsalliansen.se/spelare/Herbert+Sandstr%C3%B6m_63
Holger+Bengtsson_147,Holger Bengtsson,Gårda BK och IFK Göteborg för Göteborgsalliansen Anfallare född 3 november 1912,Q5,https://goteborgsalliansen.se/spelare/Holger+Bengtsson_147
Holger+Hansson_197,Holger Hansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 26 januari 1927,Q5,https://goteborgsalliansen.se/spelare/Holger+Hansson_197
Holger+Johansson_96,Holger Johansson,GAIS för Göteborgsalliansen Anfallare född 18 januari 1911,Q5,https://goteborgsalliansen.se/spelare/Holger+Johansson_96
Hugo+Ödvall_85,Hugo Ödvall,Örgryte IS för Göteborgsalliansen Målvakt född 12 september 1904,Q5,https://goteborgsalliansen.se/spelare/Hugo+%C3%96dvall_85
Ingemar+Clarin_213,Ingemar Clarin,Örgryte IS för Göteborgsalliansen Mittfältare född 30 december 1927,Q5,https://goteborgsalliansen.se/spelare/Ingemar+Clarin_213
Ingemar+Eriksson_242,Ingemar Eriksson,GAIS för Göteborgsalliansen Mittfältare född 9 maj 1929,Q5,https://goteborgsalliansen.se/spelare/Ingemar+Eriksson_242
Ingvar+Rydell_187,Ingvar Rydell,Billingsfors IK för Göteborgsalliansen Anfallare född 20 juni 1922,Q5,https://goteborgsalliansen.se/spelare/Ingvar+Rydell_187
Ingvar+Svensson_283,Ingvar Svensson,IFK Göteborg för Göteborgsalliansen Mittfältare född 16 december 1939,Q5,https://goteborgsalliansen.se/spelare/Ingvar+Svensson_283
Ivan+Holmdahl_35,Ivan Holmdahl,GAIS för Göteborgsalliansen Målvakt född 28 juli 1894,Q5,https://goteborgsalliansen.se/spelare/Ivan+Holmdahl_35
Ivar+Klingström_4,Ivar Klingström,Örgryte IS för Göteborgsalliansen Mittfältare född 1 augusti 1897,Q5,https://goteborgsalliansen.se/spelare/Ivar+Klingstr%C3%B6m_4
Jan+Johansson_262,Jan Johansson,IFK Göteborg för Göteborgsalliansen Anfallare född 26 februari 1937,Q5,https://goteborgsalliansen.se/spelare/Jan+Johansson_262
Jan+Nordström_316,Jan Nordström,FC Groningen och IFK Göteborg för Göteborgsalliansen Målvakt född 19 december 1944,Q5,https://goteborgsalliansen.se/spelare/Jan+Nordstr%C3%B6m_316
Jan+Olsson_293,Jan Olsson,GAIS för Göteborgsalliansen Anfallare född 18 mars 1944,Q5,https://goteborgsalliansen.se/spelare/Jan+Olsson_293
Jens+Söderberg_282,Jens Söderberg,Örgryte IS för Göteborgsalliansen Anfallare född 22 oktober 1938,Q5,https://goteborgsalliansen.se/spelare/Jens+S%C3%B6derberg_282
Jens+Wålemark_375,Jens Wålemark,Örgryte IS för Göteborgsalliansen Försvarare född 31 juli 1966,Q5,https://goteborgsalliansen.se/spelare/Jens+W%C3%A5lemark_375
Jethro+Jackson_373,Jethro Jackson,GAIS för Göteborgsalliansen Mittfältare född 16 maj 1973,Q5,https://goteborgsalliansen.se/spelare/Jethro+Jackson_373
Joachim+Karlsson_366,Joachim Karlsson,Örgryte IS för Göteborgsalliansen Anfallare född 13 januari 1969,Q5,https://goteborgsalliansen.se/spelare/Joachim+Karlsson_366
Joakim+Grandelius_361,Joakim Grandelius,Örgryte IS för Göteborgsalliansen Mittfältare född 20 september 1970,Q5,https://goteborgsalliansen.se/spelare/Joakim+Grandelius_361
Joel+Björkman_47,Joel Björkman,GAIS för Göteborgsalliansen Anfallare född 23 juli 1890,Q5,https://goteborgsalliansen.se/spelare/Joel+Bj%C3%B6rkman_47
John+Johansson_40,John Johansson,GAIS för Göteborgsalliansen Mittfältare född 7 juli 1894,Q5,https://goteborgsalliansen.se/spelare/John+Johansson_40
John+Nilsson_72,John Nilsson,GAIS för Göteborgsalliansen Anfallare född 27 april 1908,Q5,https://goteborgsalliansen.se/spelare/John+Nilsson_72
Jonny+Hägerå_357,Jonny Hägerå,Örgryte IS för Göteborgsalliansen Mittfältare född 10 september 1971,Q5,https://goteborgsalliansen.se/spelare/Jonny+H%C3%A4ger%C3%A5_357
Josef+Appelgren_99,Josef Appelgren,Örgryte IS för Göteborgsalliansen Anfallare född 29 september 1890,Q5,https://goteborgsalliansen.se/spelare/Josef+Appelgren_99
Kaj+Eskelinen_362,Kaj Eskelinen,IFK Göteborg för Göteborgsalliansen Anfallare född 21 februari 1969,Q5,https://goteborgsalliansen.se/spelare/Kaj+Eskelinen_362
Karl+Andersson_54,Karl Andersson,IFK Göteborg för Göteborgsalliansen Anfallare född 27 februari 1896,Q5,https://goteborgsalliansen.se/spelare/Karl+Andersson_54
Karl+Erik+Kristensson_207,Karl Erik Kristensson,Örgryte IS för Göteborgsalliansen Anfallare född 20 september 1926,Q5,https://goteborgsalliansen.se/spelare/Karl+Erik+Kristensson_207
Karl+Johansson_6,Karl Johansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 19 juli 1895,Q5,https://goteborgsalliansen.se/spelare/Karl+Johansson_6
Karl+Olsson_24,Karl Olsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 2 september 1892,Q5,https://goteborgsalliansen.se/spelare/Karl+Olsson_24
Karl+Thorin_111,Karl Thorin,Örgryte IS för Göteborgsalliansen Mittfältare född 30 maj 1904,Q5,https://goteborgsalliansen.se/spelare/Karl+Thorin_111
Karl-Alfred+Jacobsson_208,Karl-Alfred Jacobsson,GAIS för Göteborgsalliansen Anfallare född 15 januari 1926,Q5,https://goteborgsalliansen.se/spelare/Karl-Alfred+Jacobsson_208
Karl-Erik+Eliasson_133,Karl-Erik Eliasson,IFK Göteborg för Göteborgsalliansen Anfallare född 22 april 1916,Q5,https://goteborgsalliansen.se/spelare/Karl-Erik+Eliasson_133
Karl-Erik+Holmberg_73,Karl-Erik Holmberg,Örgryte IS för Göteborgsalliansen Anfallare född 17 juli 1906,Q5,https://goteborgsalliansen.se/spelare/Karl-Erik+Holmberg_73
Kenneth+Wessberg_334,Kenneth Wessberg,GAIS för Göteborgsalliansen Anfallare född 25 april 1950,Q5,https://goteborgsalliansen.se/spelare/Kenneth+Wessberg_334
Kent+Bäck_295,Kent Bäck,Örgryte IS för Göteborgsalliansen Försvarare född 6 mars 1942,Q5,https://goteborgsalliansen.se/spelare/Kent+B%C3%A4ck_295
Kent+Grek_274,Kent Grek,GAIS för Göteborgsalliansen Försvarare född 27 april 1942,Q5,https://goteborgsalliansen.se/spelare/Kent+Grek_274
Kent+Harman_312,Kent Harman,GAIS för Göteborgsalliansen Målvakt född 22 april 1943,Q5,https://goteborgsalliansen.se/spelare/Kent+Harman_312
Kjell-Åke+Carlsson_309,Kjell-Åke Carlsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 2 januari 1946,Q5,https://goteborgsalliansen.se/spelare/Kjell-%C3%85ke+Carlsson_309
Knut+Almqvist_228,Knut Almqvist,GAIS för Göteborgsalliansen Anfallare född 13 januari 1924,Q5,https://goteborgsalliansen.se/spelare/Knut+Almqvist_228
Knut+Andersson_86,Knut Andersson,Örgryte IS för Göteborgsalliansen Anfallare född 16 juni 1903,Q5,https://goteborgsalliansen.se/spelare/Knut+Andersson_86
Knut+Hansson_146,Knut Hansson,Landskrona BoIS för Göteborgsalliansen Anfallare född 9 maj 1911,Q5,https://goteborgsalliansen.se/spelare/Knut+Hansson_146
Knut+Johansson_168,Knut Johansson,IF Elfsborg för Göteborgsalliansen Anfallare född 2 april 1918,Q5,https://goteborgsalliansen.se/spelare/Knut+Johansson_168
Konrad+Törnqvist_5,Konrad Törnqvist,IFK Göteborg för Göteborgsalliansen Mittfältare född 17 juli 1888,Q5,https://goteborgsalliansen.se/spelare/Konrad+T%C3%B6rnqvist_5
Krister+Granbom_288,Krister Granbom,IFK Göteborg för Göteborgsalliansen Anfallare född 9 april 1941,Q5,https://goteborgsalliansen.se/spelare/Krister+Granbom_288
Kurt+Axelsson_292,Kurt Axelsson,GAIS för Göteborgsalliansen Försvarare född 10 november 1941,Q5,https://goteborgsalliansen.se/spelare/Kurt+Axelsson_292
Kurt+Bergsten_155,Kurt Bergsten,Landskrona BoIS för Göteborgsalliansen Anfallare född 24 juni 1912,Q5,https://goteborgsalliansen.se/spelare/Kurt+Bergsten_155
Kurt+Johanson_270,Kurt Johanson,Örgryte IS för Göteborgsalliansen Målvakt född 30 april 1932,Q5,https://goteborgsalliansen.se/spelare/Kurt+Johanson_270
Kurt+Svanström_137,Kurt Svanström,Örgryte IS för Göteborgsalliansen Mittfältare född 24 mars 1915,Q5,https://goteborgsalliansen.se/spelare/Kurt+Svanstr%C3%B6m_137
Lars+Andersson_255,Lars Andersson,IFK Göteborg för Göteborgsalliansen Målvakt född 4 februari 1932,Q5,https://goteborgsalliansen.se/spelare/Lars+Andersson_255
Lars+Cato_245,Lars Cato,GAIS för Göteborgsalliansen Mittfältare född 12 november 1925,Q5,https://goteborgsalliansen.se/spelare/Lars+Cato_245
Lars+Gunnskog_280,Lars Gunnskog,Örgryte IS för Göteborgsalliansen Målvakt född 6 augusti 1941,Q5,https://goteborgsalliansen.se/spelare/Lars+Gunnskog_280
Lars+Henriksson_244,Lars Henriksson,IFK Göteborg för Göteborgsalliansen Försvarare född 4 oktober 1930,Q5,https://goteborgsalliansen.se/spelare/Lars+Henriksson_244
Lars+Jangblad_221,Lars Jangblad,IFK Göteborg för Göteborgsalliansen Anfallare född 11 januari 1931,Q5,https://goteborgsalliansen.se/spelare/Lars+Jangblad_221
Lars+Olofsson_261,Lars Olofsson,Örgryte IS för Göteborgsalliansen Mittfältare född 30 januari 1937,Q5,https://goteborgsalliansen.se/spelare/Lars+Olofsson_261
Lars-Göran+Johansson_290,Lars-Göran Johansson,Örgryte IS för Göteborgsalliansen Mittfältare född 1 augusti 1946,Q5,https://goteborgsalliansen.se/spelare/Lars-G%C3%B6ran+Johansson_290
Lars-Hugo+Olsson_192,Lars-Hugo Olsson,Örgryte IS för Göteborgsalliansen Försvarare född 18 augusti 1919,Q5,https://goteborgsalliansen.se/spelare/Lars-Hugo+Olsson_192
Lars-Ove+Haraldsson_298,Lars-Ove Haraldsson,GAIS för Göteborgsalliansen Mittfältare född 21 juli 1942,Q5,https://goteborgsalliansen.se/spelare/Lars-Ove+Haraldsson_298
Lasse+Dahlenborg_37,Lasse Dahlenborg,Örgryte IS för Göteborgsalliansen Anfallare född 18 juli 1895,Q5,https://goteborgsalliansen.se/spelare/Lasse+Dahlenborg_37
Leif+Andersson_230,Leif Andersson,GAIS för Göteborgsalliansen Målvakt född 23 oktober 1932,Q5,https://goteborgsalliansen.se/spelare/Leif+Andersson_230
Leif+Beckman_205,Leif Beckman,Örgryte IS för Göteborgsalliansen Försvarare född 4 augusti 1923,Q5,https://goteborgsalliansen.se/spelare/Leif+Beckman_205
Leif+Björkman_196,Leif Björkman,IFK Göteborg för Göteborgsalliansen Försvarare född 11 oktober 1924,Q5,https://goteborgsalliansen.se/spelare/Leif+Bj%C3%B6rkman_196
Leif+Claesson_300,Leif Claesson,IFK Göteborg för Göteborgsalliansen Anfallare född 17 december 1940,Q5,https://goteborgsalliansen.se/spelare/Leif+Claesson_300
Leif+Forsberg_224,Leif Forsberg,GAIS för Göteborgsalliansen Anfallare född 6 oktober 1932,Q5,https://goteborgsalliansen.se/spelare/Leif+Forsberg_224
Leif+Larsson_160,Leif Larsson,IFK Göteborg och GAIS för Göteborgsalliansen Anfallare född 10 december 1921,Q5,https://goteborgsalliansen.se/spelare/Leif+Larsson_160
Leif+Linderoth_250,Leif Linderoth,GAIS för Göteborgsalliansen Mittfältare född 31 januari 1936,Q5,https://goteborgsalliansen.se/spelare/Leif+Linderoth_250
Leif+Wendt_289,Leif Wendt,GAIS för Göteborgsalliansen Anfallare född 5 mars 1942,Q5,https://goteborgsalliansen.se/spelare/Leif+Wendt_289
Leif+Ytterell_370,Leif Ytterell,Örgryte IS för Göteborgsalliansen Försvarare född 25 november 1964,Q5,https://goteborgsalliansen.se/spelare/Leif+Ytterell_370
Lennart+Johansson_324,Lennart Johansson,Örgryte IS för Göteborgsalliansen Anfallare född 24 augusti 1947,Q5,https://goteborgsalliansen.se/spelare/Lennart+Johansson_324
Lennart+Nilsson+II_380,Lennart Nilsson II,IFK Göteborg för Göteborgsalliansen Anfallare född 1 januari 1959,Q5,https://goteborgsalliansen.se/spelare/Lennart+Nilsson+II_380
Lennart+Nilsson+I_253,Lennart Nilsson I,IFK Göteborg för Göteborgsalliansen Mittfältare född 19 april 1937,Q5,https://goteborgsalliansen.se/spelare/Lennart+Nilsson+I_253
Lennart+Ottordahl_323,Lennart Ottordahl,Örgryte IS och IFK Göteborg för Göteborgsalliansen Mittfältare född 18 april 1949,Q5,https://goteborgsalliansen.se/spelare/Lennart+Ottordahl_323
Lennart+Wallin_291,Lennart Wallin,IFK Göteborg för Göteborgsalliansen Anfallare född 29 september 1942,Q5,https://goteborgsalliansen.se/spelare/Lennart+Wallin_291
Lennart+Wing_257,Lennart Wing,Örgryte IS för Göteborgsalliansen Försvarare född 7 augusti 1935,Q5,https://goteborgsalliansen.se/spelare/Lennart+Wing_257
Mårten+Svensson_140,Mårten Svensson,Örgryte IS för Göteborgsalliansen Anfallare född 11 oktober 1917,Q5,https://goteborgsalliansen.se/spelare/M%C3%A5rten+Svensson_140
Magnus+Gustafsson_367,Magnus Gustafsson,GAIS för Göteborgsalliansen Anfallare född 24 januari 1967,Q5,https://goteborgsalliansen.se/spelare/Magnus+Gustafsson_367
