id,name,desc,type,url
Magnus+Johansson_356,Magnus Johansson,IFK Göteborg för Göteborgsalliansen Försvarare född 10 november 1971,Q5,https://goteborgsalliansen.se/spelare/Magnus+Johansson_356
Mauritz+Åkervall_152,Mauritz Åkervall,Gårda BK för Göteborgsalliansen Försvarare född 8 november 1908,Q5,https://goteborgsalliansen.se/spelare/Mauritz+%C3%85kervall_152
Mauritz+Sandberg_28,Mauritz Sandberg,IFK Göteborg för Göteborgsalliansen Anfallare född 15 november 1895,Q5,https://goteborgsalliansen.se/spelare/Mauritz+Sandberg_28
Michael+Andersson_352,Michael Andersson,IFK Göteborg för Göteborgsalliansen Mittfältare född 24 augusti 1959,Q5,https://goteborgsalliansen.se/spelare/Michael+Andersson_352
Mikael+Berthagen_345,Mikael Berthagen,GAIS för Göteborgsalliansen Försvarare född 5 november 1954,Q5,https://goteborgsalliansen.se/spelare/Mikael+Berthagen_345
Morgan+Nilsson_358,Morgan Nilsson,GAIS för Göteborgsalliansen Mittfältare född 3 april 1971,Q5,https://goteborgsalliansen.se/spelare/Morgan+Nilsson_358
Nicklas+Karlström_360,Nicklas Karlström,GAIS för Göteborgsalliansen Mittfältare född 13 december 1966,Q5,https://goteborgsalliansen.se/spelare/Nicklas+Karlstr%C3%B6m_360
Niclas+Sjöstedt_355,Niclas Sjöstedt,Örgryte IS för Göteborgsalliansen Försvarare född 23 oktober 1964,Q5,https://goteborgsalliansen.se/spelare/Niclas+Sj%C3%B6stedt_355
Nils+Andersson_39,Nils Andersson,Örgryte IS för Göteborgsalliansen Mittfältare född 1 september 1903,Q5,https://goteborgsalliansen.se/spelare/Nils+Andersson_39
Nils+Andreasson_106,Nils Andreasson,GAIS för Göteborgsalliansen Mittfältare född 20 maj 1906,Q5,https://goteborgsalliansen.se/spelare/Nils+Andreasson_106
Nils+Ekeroth_223,Nils Ekeroth,IFK Göteborg för Göteborgsalliansen Mittfältare född 28 april 1930,Q5,https://goteborgsalliansen.se/spelare/Nils+Ekeroth_223
Nils+Eriksson_182,Nils Eriksson,IFK Göteborg för Göteborgsalliansen Försvarare född 2 mars 1916,Q5,https://goteborgsalliansen.se/spelare/Nils+Eriksson_182
Nils+Hansén_241,Nils Hansén,IFK Göteborg för Göteborgsalliansen Målvakt född 18 april 1920,Q5,https://goteborgsalliansen.se/spelare/Nils+Hans%C3%A9n_241
Nils+Johansson_263,Nils Johansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 14 december 1934,Q5,https://goteborgsalliansen.se/spelare/Nils+Johansson_263
Nils+Jonsson_229,Nils Jonsson,IFK Göteborg för Göteborgsalliansen Försvarare född 7 december 1932,Q5,https://goteborgsalliansen.se/spelare/Nils+Jonsson_229
Nils+Karlsson_32,Nils Karlsson,GAIS för Göteborgsalliansen Mittfältare född 10 april 1897,Q5,https://goteborgsalliansen.se/spelare/Nils+Karlsson_32
Nils+Larsson_7,Nils Larsson,Örgryte IS för Göteborgsalliansen Anfallare född 22 mars 1897,Q5,https://goteborgsalliansen.se/spelare/Nils+Larsson_7
Nils+Olsson_184,Nils Olsson,Örgryte IS för Göteborgsalliansen Anfallare född 4 december 1921,Q5,https://goteborgsalliansen.se/spelare/Nils+Olsson_184
Nils+Wiréen_251,Nils Wiréen,GAIS för Göteborgsalliansen Anfallare född 13 juli 1936,Q5,https://goteborgsalliansen.se/spelare/Nils+Wir%C3%A9en_251
Ola+Karlsson_377,Ola Karlsson,Örgryte IS för Göteborgsalliansen Mittfältare född 19 maj 1971,Q5,https://goteborgsalliansen.se/spelare/Ola+Karlsson_377
Ola+Svensson_369,Ola Svensson,IFK Göteborg för Göteborgsalliansen Försvarare född 6 april 1964,Q5,https://goteborgsalliansen.se/spelare/Ola+Svensson_369
Olle+Åhlund_166,Olle Åhlund,Degerfors IF för Göteborgsalliansen Mittfältare född 22 augusti 1920,Q5,https://goteborgsalliansen.se/spelare/Olle+%C3%85hlund_166
Olle+Bengtsson_16,Olle Bengtsson,GAIS för Göteborgsalliansen Målvakt född 28 februari 1908,Q5,https://goteborgsalliansen.se/spelare/Olle+Bengtsson_16
Olof+Hultfeldt_91,Olof Hultfeldt,IFK Göteborg för Göteborgsalliansen Mittfältare född 17 september 1911,Q5,https://goteborgsalliansen.se/spelare/Olof+Hultfeldt_91
Olof+Johansson_119,Olof Johansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 1 juli 1908,Q5,https://goteborgsalliansen.se/spelare/Olof+Johansson_119
Osborn+Larsson_332,Osborn Larsson,GAIS för Göteborgsalliansen Försvarare född 30 maj 1951,Q5,https://goteborgsalliansen.se/spelare/Osborn+Larsson_332
Otto+Andersson_110,Otto Andersson,Örgryte IS för Göteborgsalliansen Försvarare född 7 maj 1910,Q5,https://goteborgsalliansen.se/spelare/Otto+Andersson_110
Ove+Helmér_246,Ove Helmér,IK Oddevold för Göteborgsalliansen Anfallare född 7 maj 1933,Q5,https://goteborgsalliansen.se/spelare/Ove+Helm%C3%A9r_246
Ove+Kindvall_338,Ove Kindvall,IFK Göteborg för Göteborgsalliansen Mittfältare född 16 maj 1943,Q5,https://goteborgsalliansen.se/spelare/Ove+Kindvall_338
Ove+Nilsson_176,Ove Nilsson,Örgryte IS för Göteborgsalliansen Målvakt född 17 augusti 1918,Q5,https://goteborgsalliansen.se/spelare/Ove+Nilsson_176
Owe+Ohlsson_254,Owe Ohlsson,IFK Göteborg för Göteborgsalliansen Anfallare född 19 augusti 1938,Q5,https://goteborgsalliansen.se/spelare/Owe+Ohlsson_254
Patrik+Gustavsson_364,Patrik Gustavsson,Örgryte IS för Göteborgsalliansen Mittfältare född 13 januari 1965,Q5,https://goteborgsalliansen.se/spelare/Patrik+Gustavsson_364
Paul+Johansson_277,Paul Johansson,IFK Göteborg för Göteborgsalliansen Anfallare född 5 augusti 1939,Q5,https://goteborgsalliansen.se/spelare/Paul+Johansson_277
Peder+Amberntsson_328,Peder Amberntsson,Örgryte IS för Göteborgsalliansen Försvarare född 23 mars 1950,Q5,https://goteborgsalliansen.se/spelare/Peder+Amberntsson_328
Per+Nordström_109,Per Nordström,Örgryte IS för Göteborgsalliansen Anfallare född 7 september 1913,Q5,https://goteborgsalliansen.se/spelare/Per+Nordstr%C3%B6m_109
Per+Olofsson_195,Per Olofsson – Örgryte IS | goteborgsalliansen.se,Örgryte IS för Göteborgsalliansen Anfallare född,Q5,https://goteborgsalliansen.se/spelare/Per+Olofsson_195
Per-Åke+Jansson_272,Per-Åke Jansson,IFK Göteborg för Göteborgsalliansen Anfallare född 5 mars 1938,Q5,https://goteborgsalliansen.se/spelare/Per-%C3%85ke+Jansson_272
Per-Erik+Eriksson_333,Per-Erik Eriksson,IFK Göteborg för Göteborgsalliansen Anfallare född 15 september 1945,Q5,https://goteborgsalliansen.se/spelare/Per-Erik+Eriksson_333
Per-Olof+Hagman_341,Per-Olof Hagman,Örgryte IS för Göteborgsalliansen Försvarare född 30 januari 1956,Q5,https://goteborgsalliansen.se/spelare/Per-Olof+Hagman_341
Per-Olof+Hansson_248,Per-Olof Hansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 24 mars 1932,Q5,https://goteborgsalliansen.se/spelare/Per-Olof+Hansson_248
Peter+Dahlqvist_348,Peter Dahlqvist,Örgryte IS för Göteborgsalliansen Mittfältare född 12 januari 1956,Q5,https://goteborgsalliansen.se/spelare/Peter+Dahlqvist_348
Pontus+Kåmark_365,Pontus Kåmark,IFK Göteborg för Göteborgsalliansen Försvarare född 5 april 1969,Q5,https://goteborgsalliansen.se/spelare/Pontus+K%C3%A5mark_365
Ragnar+Gustavsson_71,Ragnar Gustavsson,GAIS för Göteborgsalliansen Anfallare född 28 september 1907,Q5,https://goteborgsalliansen.se/spelare/Ragnar+Gustavsson_71
Ragnvald+Pålsson_172,Ragnvald Pålsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 27 juli 1917,Q5,https://goteborgsalliansen.se/spelare/Ragnvald+P%C3%A5lsson_172
Reine+Almqvist_311,Reine Almqvist,IFK Göteborg för Göteborgsalliansen Anfallare född 12 april 1949,Q5,https://goteborgsalliansen.se/spelare/Reine+Almqvist_311
Reine+Olausson_331,Reine Olausson,IFK Göteborg för Göteborgsalliansen Försvarare född 23 april 1949,Q5,https://goteborgsalliansen.se/spelare/Reine+Olausson_331
Reino+Börjesson_194,Reino Börjesson,Jonsereds IF och IFK Göteborg för Göteborgsalliansen Anfallare född 4 februari 1929,Q5,https://goteborgsalliansen.se/spelare/Reino+B%C3%B6rjesson_194
Robert+Zander_22,Robert Zander,Örgryte IS för Göteborgsalliansen Målvakt född 18 september 1895,Q5,https://goteborgsalliansen.se/spelare/Robert+Zander_22
Roger+Altemark_344,Roger Altemark,Örgryte IS för Göteborgsalliansen Försvarare född 22 augusti 1952,Q5,https://goteborgsalliansen.se/spelare/Roger+Altemark_344
Roger+Johansson_238,Roger Johansson,IFK Göteborg för Göteborgsalliansen Mittfältare född 19 februari 1932,Q5,https://goteborgsalliansen.se/spelare/Roger+Johansson_238
Roger+Karlsson_285,Roger Karlsson,Örgryte IS för Göteborgsalliansen Anfallare född 2 januari 1944,Q5,https://goteborgsalliansen.se/spelare/Roger+Karlsson_285
Roger+Nordstrand_374,Roger Nordstrand,Örgryte IS för Göteborgsalliansen Anfallare född 20 maj 1973,Q5,https://goteborgsalliansen.se/spelare/Roger+Nordstrand_374
Roland+Berglöv_198,Roland Berglöv,Örgryte IS för Göteborgsalliansen Mittfältare född 21 januari 1926,Q5,https://goteborgsalliansen.se/spelare/Roland+Bergl%C3%B6v_198
Roland+Johansson_236,Roland Johansson,GAIS för Göteborgsalliansen Mittfältare född 8 oktober 1930,Q5,https://goteborgsalliansen.se/spelare/Roland+Johansson_236
Roland+Lindberg_150,Roland Lindberg,Gårda BK för Göteborgsalliansen Mittfältare född 15 maj 1910,Q5,https://goteborgsalliansen.se/spelare/Roland+Lindberg_150
Roland+Lindqvist_264,Roland Lindqvist,Örgryte IS för Göteborgsalliansen Anfallare född 19 augusti 1939,Q5,https://goteborgsalliansen.se/spelare/Roland+Lindqvist_264
Rolf+Almqvist_185,Rolf Almqvist,GAIS för Göteborgsalliansen Anfallare född 16 juli 1924,Q5,https://goteborgsalliansen.se/spelare/Rolf+Almqvist_185
Rolf+Blomqvist_327,Rolf Blomqvist,IFK Göteborg för Göteborgsalliansen Målvakt född 4 mars 1947,Q5,https://goteborgsalliansen.se/spelare/Rolf+Blomqvist_327
Rolf+Christensson_131,Rolf Christensson,IFK Göteborg för Göteborgsalliansen Anfallare född 26 december 1912,Q5,https://goteborgsalliansen.se/spelare/Rolf+Christensson_131
Rolf+Eklöf_266,Rolf Eklöf,IFK Göteborg för Göteborgsalliansen Anfallare född 24 juli 1938,Q5,https://goteborgsalliansen.se/spelare/Rolf+Ekl%C3%B6f_266
Rolf+Gardtman_100,Rolf Gardtman,Redbergslids IK och Örgryte IS för Göteborgsalliansen Anfallare född 18 augusti 1907,Q5,https://goteborgsalliansen.se/spelare/Rolf+Gardtman_100
Rolf+Gustafsson_171,Rolf Gustafsson,GAIS för Göteborgsalliansen Försvarare född 21 april 1920,Q5,https://goteborgsalliansen.se/spelare/Rolf+Gustafsson_171
Rolf+Hansson_294,Rolf Hansson,Örgryte IS för Göteborgsalliansen Försvarare född 1 december 1943,Q5,https://goteborgsalliansen.se/spelare/Rolf+Hansson_294
Rolf+Karlsson_340,Rolf Karlsson,Örgryte IS för Göteborgsalliansen Anfallare född 22 september 1950,Q5,https://goteborgsalliansen.se/spelare/Rolf+Karlsson_340
Rolf+Petersson_307,Rolf Petersson,IFK Göteborg för Göteborgsalliansen Målvakt född 25 januari 1945,Q5,https://goteborgsalliansen.se/spelare/Rolf+Petersson_307
Rolf+Wetterlind_260,Rolf Wetterlind,Örgryte IS för Göteborgsalliansen Mittfältare född 12 april 1933,Q5,https://goteborgsalliansen.se/spelare/Rolf+Wetterlind_260
Ronald+Johansson_249,Ronald Johansson,IFK Göteborg för Göteborgsalliansen Målvakt född 6 mars 1936,Q5,https://goteborgsalliansen.se/spelare/Ronald+Johansson_249
Rune+Börjesson_239,Rune Börjesson,Örgryte IS och Juventus FC för Göteborgsalliansen Anfallare född 5 april 1937,Q5,https://goteborgsalliansen.se/spelare/Rune+B%C3%B6rjesson_239
Rune+Emanuelsson_183,Rune Emanuelsson,IFK Göteborg för Göteborgsalliansen Mittfältare född 8 oktober 1923,Q5,https://goteborgsalliansen.se/spelare/Rune+Emanuelsson_183
Rune+Jingård_200,Rune Jingård,GAIS för Göteborgsalliansen Anfallare född 16 februari 1925,Q5,https://goteborgsalliansen.se/spelare/Rune+Jing%C3%A5rd_200
Rune+Ludvigsson_165,Rune Ludvigsson,Gårda BK för Göteborgsalliansen Målvakt född 6 oktober 1922,Q5,https://goteborgsalliansen.se/spelare/Rune+Ludvigsson_165
Rune+Wenzel_18,Rune Wenzel,GAIS för Göteborgsalliansen Anfallare född 4 januari 1901,Q5,https://goteborgsalliansen.se/spelare/Rune+Wenzel_18
Sören+Börjesson_339,Sören Börjesson,Örgryte IS för Göteborgsalliansen Anfallare född 14 mars 1956,Q5,https://goteborgsalliansen.se/spelare/S%C3%B6ren+B%C3%B6rjesson_339
Sören+Järelöv_353,Sören Järelöv,GAIS för Göteborgsalliansen Målvakt född 10 januari 1965,Q5,https://goteborgsalliansen.se/spelare/S%C3%B6ren+J%C3%A4rel%C3%B6v_353
Sanny+Jacobsson_215,Sanny Jacobsson,GAIS för Göteborgsalliansen Anfallare född 6 juli 1930,Q5,https://goteborgsalliansen.se/spelare/Sanny+Jacobsson_215
Sixten+Nilsson_234,Sixten Nilsson,GAIS för Göteborgsalliansen Anfallare född 5 januari 1931,Q5,https://goteborgsalliansen.se/spelare/Sixten+Nilsson_234
Sixten+Rosenqvist_167,Sixten Rosenqvist,GAIS för Göteborgsalliansen Mittfältare född 14 december 1918,Q5,https://goteborgsalliansen.se/spelare/Sixten+Rosenqvist_167
Sjunne+Hallberg_27,Sjunne Hallberg,Örgryte IS för Göteborgsalliansen Anfallare född 12 april 1893,Q5,https://goteborgsalliansen.se/spelare/Sjunne+Hallberg_27
Stefan+Allbäck_317,Stefan Allbäck,Örgryte IS för Göteborgsalliansen Mittfältare född 15 september 1947,Q5,https://goteborgsalliansen.se/spelare/Stefan+Allb%C3%A4ck_317
Stefan+Lindqvist_363,Stefan Lindqvist,IFK Göteborg för Göteborgsalliansen Anfallare född 18 mars 1967,Q5,https://goteborgsalliansen.se/spelare/Stefan+Lindqvist_363
Stefan+Rehn_371,Stefan Rehn,IFK Göteborg för Göteborgsalliansen Mittfältare född 22 september 1966,Q5,https://goteborgsalliansen.se/spelare/Stefan+Rehn_371
Stellan+Andersson_59,Stellan Andersson,IFK Göteborg för Göteborgsalliansen Anfallare född 25 oktober 1902,Q5,https://goteborgsalliansen.se/spelare/Stellan+Andersson_59
Sten+Pålsson_303,Sten Pålsson,GAIS för Göteborgsalliansen Anfallare född 4 december 1945,Q5,https://goteborgsalliansen.se/spelare/Sten+P%C3%A5lsson_303
Stig+Andersson+II_271,Stig Andersson II,Örgryte IS för Göteborgsalliansen Anfallare född 2 januari 1936,Q5,https://goteborgsalliansen.se/spelare/Stig+Andersson+II_271
Stig+Andersson+I_191,Stig Andersson I,GAIS för Göteborgsalliansen Anfallare född 10 oktober 1925,Q5,https://goteborgsalliansen.se/spelare/Stig+Andersson+I_191
Stig+Björklund_177,Stig Björklund,Örgryte IS för Göteborgsalliansen Mittfältare född 23 augusti 1923,Q5,https://goteborgsalliansen.se/spelare/Stig+Bj%C3%B6rklund_177
Stig+Björkman_210,Stig Björkman,GAIS för Göteborgsalliansen Försvarare född 17 november 1924,Q5,https://goteborgsalliansen.se/spelare/Stig+Bj%C3%B6rkman_210
Stig+Jonsson_269,Stig Jonsson,Örgryte IS för Göteborgsalliansen Anfallare född 26 augusti 1939,Q5,https://goteborgsalliansen.se/spelare/Stig+Jonsson_269
Stig+Löfgren_142,Stig Löfgren,IFK Göteborg för Göteborgsalliansen Anfallare född 30 april 1919,Q5,https://goteborgsalliansen.se/spelare/Stig+L%C3%B6fgren_142
Stig+Lindqvist_199,Stig Lindqvist,GAIS för Göteborgsalliansen Anfallare född 17 augusti 1918,Q5,https://goteborgsalliansen.se/spelare/Stig+Lindqvist_199
Sune+Persson_325,Sune Persson,GAIS för Göteborgsalliansen Försvarare född 29 november 1945,Q5,https://goteborgsalliansen.se/spelare/Sune+Persson_325
Svejde+Krook_95,Svejde Krook,IFK Göteborg för Göteborgsalliansen Anfallare född 6 augusti 1914,Q5,https://goteborgsalliansen.se/spelare/Svejde+Krook_95
Sven+Appelgren_219,Sven Appelgren,IFK Göteborg för Göteborgsalliansen Försvarare född 8 september 1927,Q5,https://goteborgsalliansen.se/spelare/Sven+Appelgren_219
Sven+Friberg_25,Sven Friberg,Örgryte IS för Göteborgsalliansen Mittfältare född 7 februari 1895,Q5,https://goteborgsalliansen.se/spelare/Sven+Friberg_25
Sven+Hammar_122,Sven Hammar,GAIS för Göteborgsalliansen Anfallare född 26 maj 1911,Q5,https://goteborgsalliansen.se/spelare/Sven+Hammar_122
Sven+Jacobsson_144,Sven Jacobsson,GAIS för Göteborgsalliansen Mittfältare född 17 april 1914,Q5,https://goteborgsalliansen.se/spelare/Sven+Jacobsson_144
Sven+Johansson_49,Sven Johansson,IFK Göteborg för Göteborgsalliansen Anfallare född 11 april 1899,Q5,https://goteborgsalliansen.se/spelare/Sven+Johansson_49
Sven+Jonasson_123,Sven Jonasson,IF Elfsborg för Göteborgsalliansen Anfallare född 9 juli 1909,Q5,https://goteborgsalliansen.se/spelare/Sven+Jonasson_123
Sven+Rydell_57,Sven Rydell,Örgryte IS för Göteborgsalliansen Anfallare född 14 januari 1905,Q5,https://goteborgsalliansen.se/spelare/Sven+Rydell_57
Sven+Sjöblom_203,Sven Sjöblom,IFK Göteborg för Göteborgsalliansen Anfallare född 29 januari 1929,Q5,https://goteborgsalliansen.se/spelare/Sven+Sj%C3%B6blom_203
Thomas+Bloom_318,Thomas Bloom,GAIS för Göteborgsalliansen Mittfältare född 29 september 1947,Q5,https://goteborgsalliansen.se/spelare/Thomas+Bloom_318
Thomas+Hallberg_379,Thomas Hallberg,GAIS för Göteborgsalliansen Mittfältare född 18 mars 1967,Q5,https://goteborgsalliansen.se/spelare/Thomas+Hallberg_379
Thomas+Larsson_349,Thomas Larsson,Örgryte IS för Göteborgsalliansen Anfallare född 20 januari 1955,Q5,https://goteborgsalliansen.se/spelare/Thomas+Larsson_349
Thomas+Madsen_372,Thomas Madsen,Örgryte IS för Göteborgsalliansen Mittfältare född 19 januari 1962,Q5,https://goteborgsalliansen.se/spelare/Thomas+Madsen_372
Thomas+Ravelli_368,Thomas Ravelli,IFK Göteborg för Göteborgsalliansen Målvakt född 13 augusti 1959,Q5,https://goteborgsalliansen.se/spelare/Thomas+Ravelli_368
Tomas+Jönsson_376,Tomas Jönsson,GAIS för Göteborgsalliansen Mittfältare född 25 januari 1969,Q5,https://goteborgsalliansen.se/spelare/Tomas+J%C3%B6nsson_376
Torbjörn+Nilsson_342,Torbjörn Nilsson,IFK Göteborg för Göteborgsalliansen Anfallare född 9 juli 1954,Q5,https://goteborgsalliansen.se/spelare/Torbj%C3%B6rn+Nilsson_342
Tord+Svanström_232,Tord Svanström,Örgryte IS för Göteborgsalliansen Mittfältare född 16 september 1928,Q5,https://goteborgsalliansen.se/spelare/Tord+Svanstr%C3%B6m_232
Torilld+Larsson_12,Torilld Larsson,IFK Göteborg för Göteborgsalliansen Försvarare född 5 januari 1908,Q5,https://goteborgsalliansen.se/spelare/Torilld+Larsson_12
Torsten+Svensson_21,Torsten Svensson,GAIS för Göteborgsalliansen Anfallare född 8 oktober 1901,Q5,https://goteborgsalliansen.se/spelare/Torsten+Svensson_21
Tryggve+Granqvist_211,Tryggve Granqvist,IFK Göteborg för Göteborgsalliansen Anfallare född 25 december 1925,Q5,https://goteborgsalliansen.se/spelare/Tryggve+Granqvist_211
Valdus+Lund_29,Valdus Lund,IFK Göteborg för Göteborgsalliansen Försvarare född 4 april 1895,Q5,https://goteborgsalliansen.se/spelare/Valdus+Lund_29
Vallentin+Hultén_92,Vallentin Hultén,IFK Göteborg för Göteborgsalliansen Försvarare född 14 februari 1911,Q5,https://goteborgsalliansen.se/spelare/Vallentin+Hult%C3%A9n_92
Vallentin+Skoglund_51,Vallentin Skoglund,IFK Göteborg för Göteborgsalliansen Målvakt född 22 juni 1896,Q5,https://goteborgsalliansen.se/spelare/Vallentin+Skoglund_51
Verner+Andersson_17,Verner Andersson,IFK Göteborg och Gårda BK för Göteborgsalliansen Mittfältare född 3 juni 1904,Q5,https://goteborgsalliansen.se/spelare/Verner+Andersson_17
Viktor+Carlund_93,Viktor Carlund,Örgryte IS för Göteborgsalliansen Mittfältare född 5 februari 1906,Q5,https://goteborgsalliansen.se/spelare/Viktor+Carlund_93
Viktor+Hansson_55,Viktor Hansson,IFK Göteborg för Göteborgsalliansen Anfallare född 26 augusti 1893,Q5,https://goteborgsalliansen.se/spelare/Viktor+Hansson_55
Viktor+Wallin_115,Viktor Wallin,IFK Göteborg för Göteborgsalliansen Mittfältare född 30 december 1911,Q5,https://goteborgsalliansen.se/spelare/Viktor+Wallin_115
Vilgot+Schwartz_233,Vilgot Schwartz,Örgryte IS för Göteborgsalliansen Mittfältare född 11 mars 1936,Q5,https://goteborgsalliansen.se/spelare/Vilgot+Schwartz_233
Walter+Karlsson_116,Walter Karlsson,GAIS för Göteborgsalliansen Anfallare född 2 december 1908,Q5,https://goteborgsalliansen.se/spelare/Walter+Karlsson_116
Willis+Karlsson_157,Willis Karlsson,Billingsfors IK för Göteborgsalliansen Anfallare född 25 juni 1914,Q5,https://goteborgsalliansen.se/spelare/Willis+Karlsson_157
Yngve+Bergfelt_204,Yngve Bergfelt,Örgryte IS för Göteborgsalliansen Målvakt född 17 april 1927,Q5,https://goteborgsalliansen.se/spelare/Yngve+Bergfelt_204
Yngve+Brodd_267,Yngve Brodd,IFK Göteborg för Göteborgsalliansen Anfallare född 9 juni 1930,Q5,https://goteborgsalliansen.se/spelare/Yngve+Brodd_267
Yngve+Källkvist_335,Yngve Källkvist,Örgryte IS för Göteborgsalliansen Målvakt född 16 januari 1949,Q5,https://goteborgsalliansen.se/spelare/Yngve+K%C3%A4llkvist_335
Yngve+Lindegren_163,Yngve Lindegren,Örgryte IS för Göteborgsalliansen Anfallare född 26 april 1912,Q5,https://goteborgsalliansen.se/spelare/Yngve+Lindegren_163
Yngve+Nykvist_259,Yngve Nykvist,GAIS för Göteborgsalliansen Mittfältare född 19 november 1934,Q5,https://goteborgsalliansen.se/spelare/Yngve+Nykvist_259
Yngve+Samuelsson_297,Yngve Samuelsson,GAIS för Göteborgsalliansen Försvarare född 12 februari 1941,Q5,https://goteborgsalliansen.se/spelare/Yngve+Samuelsson_297
