url,name,birth_raw,position
https://goteborgsalliansen.se/spelare/Harry-Johansson_108,Harry Johansson,16 april 1909,Mittfältare
https://goteborgsalliansen.se/spelare/Harry-Johansson_108,Harry Johansson,16 april 1909,Mittfältare
https://goteborgsalliansen.se/spelare/Holger-Johansson_96,Holger Johansson,18 januari 1911,Anfallare
https://goteborgsalliansen.se/spelare/Jan-Johansson_262,Jan Johansson,26 februari 1937,Anfallare
https://goteborgsalliansen.se/spelare/John-Johansson_40,John Johansson,7 juli 1894,Mittfältare
https://goteborgsalliansen.se/spelare/Karl-Johansson_6,Karl Johansson,19 juli 1895,Mittfältare
https://goteborgsalliansen.se/spelare/Knut-Johansson_168,Knut Johansson,2 april 1918,Anfallare
https://goteborgsalliansen.se/spelare/Lars-G%C3%B6ran-Johansson_290,Lars-Göran Johansson,1 augusti 1946,Mittfältare
https://goteborgsalliansen.se/spelare/Lennart-Johansson_324,Lennart Johansson,24 augusti 1947,Anfallare
https://goteborgsalliansen.se/spelare/Magnus-Johansson_356,Magnus Johansson,10 november 1971,Försvarare
https://goteborgsalliansen.se/spelare/Nils-Johansson_263,Nils Johansson,14 december 1934,Mittfältare
https://goteborgsalliansen.se/spelare/Olof-Johansson_119,Olof Johansson,1 juli 1908,Mittfältare
https://goteborgsalliansen.se/spelare/Paul-Johansson_277,Paul Johansson,5 augusti 1939,Anfallare
https://goteborgsalliansen.se/spelare/Roger-Johansson_238,Roger Johansson,19 februari 1932,Mittfältare
https://goteborgsalliansen.se/spelare/Roland-Johansson_236,Roland Johansson,8 oktober 1930,Mittfältare
https://goteborgsalliansen.se/spelare/Ronald-Johansson_249,Ronald Johansson,6 mars 1936,Målvakt
https://goteborgsalliansen.se/spelare/Sven-Johansson_49,Sven Johansson,11 april 1899,Anfallare
https://goteborgsalliansen.se/spelare/Egon-Johnsson_201,Egon Johnsson,6 december 1926,Anfallare
https://goteborgsalliansen.se/spelare/Sven-Jonasson_123,Sven Jonasson,9 juli 1909,Anfallare
https://goteborgsalliansen.se/spelare/Carl-Jonsson_107,Carl Jonsson,17 februari 1908,Mittfältare
https://goteborgsalliansen.se/spelare/Fridolf-Jonsson_30,Fridolf Jonsson,21 januari 1890,Anfallare
https://goteborgsalliansen.se/spelare/Helge-Jonsson_113,Helge Jonsson,30 januari 1912,Anfallare
https://goteborgsalliansen.se/spelare/Nils-Jonsson_229,Nils Jonsson,7 december 1932,Försvarare
https://goteborgsalliansen.se/spelare/Stig-Jonsson_269,Stig Jonsson,26 augusti 1939,Anfallare
https://goteborgsalliansen.se/spelare/Tomas-J%C3%B6nsson_376,Tomas Jönsson,25 januari 1969,Mittfältare
https://goteborgsalliansen.se/spelare/Yngve-K%C3%A4llkvist_335,Yngve Källkvist,16 januari 1949,Målvakt
https://goteborgsalliansen.se/spelare/Pontus-K%C3%A5mark_365,Pontus Kåmark,5 april 1969,Försvarare
https://goteborgsalliansen.se/spelare/Gunnar-K%C3%A4mpendahl_258,Gunnar Kämpendahl,27 januari 1937,Försvarare
https://goteborgsalliansen.se/spelare/Conny-Karlsson_337,Conny Karlsson,21 november 1953,Försvarare
https://goteborgsalliansen.se/spelare/Einar-Karlsson_145,Einar Karlsson,1 augusti 1909,Mittfältare
https://goteborgsalliansen.se/spelare/G%C3%B6te-Karlsson_180,Göte Karlsson,6 januari 1921,Försvarare
https://goteborgsalliansen.se/spelare/Gunnar-Karlsson_351,Gunnar Karlsson,22 april 1951,Anfallare
https://goteborgsalliansen.se/spelare/Herbert-Karlsson_9,Herbert Karlsson,8 september 1896,Anfallare
https://goteborgsalliansen.se/spelare/Joachim-Karlsson_366,Joachim Karlsson,13 januari 1969,Anfallare
https://goteborgsalliansen.se/spelare/Nils-Karlsson_32,Nils Karlsson,10 april 1897,Mittfältare
https://goteborgsalliansen.se/spelare/Ola-Karlsson_377,Ola Karlsson,19 maj 1971,Mittfältare
https://goteborgsalliansen.se/spelare/Roger-Karlsson_285,Roger Karlsson,2 januari 1944,Anfallare
https://goteborgsalliansen.se/spelare/Rolf-Karlsson_340,Rolf Karlsson,22 september 1950,Anfallare
https://goteborgsalliansen.se/spelare/Walter-Karlsson_116,Walter Karlsson,2 december 1908,Anfallare
https://goteborgsalliansen.se/spelare/Willis-Karlsson_157,Willis Karlsson,25 juni 1914,Anfallare
https://goteborgsalliansen.se/spelare/Nicklas-Karlstr%C3%B6m_360,Nicklas Karlström,13 december 1966,Mittfältare
https://goteborgsalliansen.se/spelare/Anders-Kiel_378,Anders Kiel,5 januari 1964,Anfallare
https://goteborgsalliansen.se/spelare/Ove-Kindvall_338,Ove Kindvall,16 maj 1943,Mittfältare
https://goteborgsalliansen.se/spelare/Ivar-Klingstr%C3%B6m_4,Ivar Klingström,1 augusti 1897,Mittfältare
https://goteborgsalliansen.se/spelare/Arne-Knutsson_265,Arne Knutsson,22 november 1934,Anfallare
https://goteborgsalliansen.se/spelare/Carl-Krantz_33,Carl Krantz,2 september 1894,Anfallare
https://goteborgsalliansen.se/spelare/Karl+Erik-Kristensson_207,Karl Erik Kristensson,20 september 1926,Anfallare
https://goteborgsalliansen.se/spelare/%C3%85ke-Kristiansson_175,Åke Kristiansson,18 oktober 1920,Anfallare
https://goteborgsalliansen.se/spelare/Albert-Kristiansson_48,Albert Kristiansson,15 maj 1892,Anfallare
https://goteborgsalliansen.se/spelare/Douglas-Krook_36,Douglas Krook,1 juli 1897,Försvarare
https://goteborgsalliansen.se/spelare/Douglas-Krook_36,Douglas Krook,1 juli 1897,Försvarare
https://goteborgsalliansen.se/spelare/Svejde-Krook_95,Svejde Krook,6 augusti 1914,Anfallare
https://goteborgsalliansen.se/spelare/Evert-Lager_104,Evert Lager,15 juli 1907,Anfallare
https://goteborgsalliansen.se/spelare/Benno-Larsen_320,Benno Larsen,30 september 1949,Målvakt
https://goteborgsalliansen.se/spelare/Berry-Larsson_313,Berry Larsson,26 december 1946,Försvarare
https://goteborgsalliansen.se/spelare/Folke-Larsson_153,Folke Larsson,22 augusti 1915,Mittfältare
https://goteborgsalliansen.se/spelare/Henry-Larsson_206,Henry Larsson,28 augusti 1924,Mittfältare
https://goteborgsalliansen.se/spelare/Leif-Larsson_160,Leif Larsson,10 december 1921,Anfallare
https://goteborgsalliansen.se/spelare/Leif-Larsson_160,Leif Larsson,10 december 1921,Anfallare
https://goteborgsalliansen.se/spelare/Nils-Larsson_7,Nils Larsson,22 mars 1897,Anfallare
https://goteborgsalliansen.se/spelare/Osborn-Larsson_332,Osborn Larsson,30 maj 1951,Försvarare
https://goteborgsalliansen.se/spelare/Thomas-Larsson_349,Thomas Larsson,20 januari 1955,Anfallare
https://goteborgsalliansen.se/spelare/Torilld-Larsson_12,Torilld Larsson,5 januari 1908,Försvarare
https://goteborgsalliansen.se/spelare/Erik-Levin_43,Erik Levin,30 november 1899,Mittfältare
https://goteborgsalliansen.se/spelare/Helge-Liljebj%C3%B6rn_68,Helge Liljebjörn,16 augusti 1904,Försvarare
https://goteborgsalliansen.se/spelare/Erik-Liljenberg_3,Erik Liljenberg,11 september 1894,Försvarare
https://goteborgsalliansen.se/spelare/Folke-Lind_118,Folke Lind,4 april 1913,Försvarare
https://goteborgsalliansen.se/spelare/Gunro-Lindberg_273,Gunro Lindberg,9 januari 1937,Målvakt
https://goteborgsalliansen.se/spelare/Roland-Lindberg_150,Roland Lindberg,15 maj 1910,Mittfältare
https://goteborgsalliansen.se/spelare/Yngve-Lindegren_163,Yngve Lindegren,26 april 1912,Anfallare
https://goteborgsalliansen.se/spelare/Leif-Linderoth_250,Leif Linderoth,31 januari 1936,Mittfältare
https://goteborgsalliansen.se/spelare/Roland-Lindqvist_264,Roland Lindqvist,19 augusti 1939,Anfallare
https://goteborgsalliansen.se/spelare/Stefan-Lindqvist_363,Stefan Lindqvist,18 mars 1967,Anfallare
https://goteborgsalliansen.se/spelare/Stig-Lindqvist_199,Stig Lindqvist,17 augusti 1918,Anfallare
https://goteborgsalliansen.se/spelare/Gunnar-L%C3%B6fgren_94,Gunnar Löfgren,30 november 1910,Mittfältare
https://goteborgsalliansen.se/spelare/Stig-L%C3%B6fgren_142,Stig Löfgren,30 april 1919,Anfallare
https://goteborgsalliansen.se/spelare/Rune-Ludvigsson_165,Rune Ludvigsson,6 oktober 1922,Målvakt
https://goteborgsalliansen.se/spelare/Arne-Lund_214,Arne Lund,24 maj 1926,Mittfältare
https://goteborgsalliansen.se/spelare/Valdus-Lund_29,Valdus Lund,4 april 1895,Försvarare
https://goteborgsalliansen.se/spelare/Helmer-Lundgren_149,Helmer Lundgren,16 maj 1914,Anfallare
https://goteborgsalliansen.se/spelare/Herbert-Lundgren_13,Herbert Lundgren,20 mars 1902,Försvarare
https://goteborgsalliansen.se/spelare/Arne-Lundqvist_226,Arne Lundqvist,10 oktober 1926,Anfallare
https://goteborgsalliansen.se/spelare/Evert-Lundqvist_65,Evert Lundqvist,27 februari 1900,Anfallare
https://goteborgsalliansen.se/spelare/Thomas-Madsen_372,Thomas Madsen,19 januari 1962,Mittfältare
https://goteborgsalliansen.se/spelare/Harry-Magnusson_31,Harry Magnusson,22 september 1893,Mittfältare
https://goteborgsalliansen.se/spelare/Fridolf-Martinsson_129,Fridolf Martinsson,21 juli 1914,Anfallare
https://goteborgsalliansen.se/spelare/Allan-Mattiasson_101,Allan Mattiasson,8 mars 1908,Anfallare
https://goteborgsalliansen.se/spelare/Bo-Mattsson_322,Bo Mattsson,21 juni 1949,Försvarare
https://goteborgsalliansen.se/spelare/Bror-Mellberg_256,Bror Mellberg,9 december 1923,Anfallare
https://goteborgsalliansen.se/spelare/H%C3%A5kan-Mild_359,Håkan Mild,14 juni 1971,Mittfältare
https://goteborgsalliansen.se/spelare/Bengt-Mossberg_161,Bengt Mossberg,30 december 1920,Anfallare
https://goteborgsalliansen.se/spelare/G%C3%B6ran-Nicklasson_287,Göran Nicklasson,20 augusti 1942,Anfallare
https://goteborgsalliansen.se/spelare/Donald-Niklasson_305,Donald Niklasson,12 januari 1947,Försvarare
https://goteborgsalliansen.se/spelare/Erik-Nilsson_347,Erik Nilsson,4 november 1954,Mittfältare
https://goteborgsalliansen.se/spelare/Harry-Nilsson_102,Harry Nilsson,19 september 1905,Anfallare
https://goteborgsalliansen.se/spelare/John-Nilsson_72,John Nilsson,27 april 1908,Anfallare
https://goteborgsalliansen.se/spelare/Lennart-Nilsson+I_253,Lennart Nilsson I,19 april 1937,Mittfältare
https://goteborgsalliansen.se/spelare/Lennart-Nilsson+II_380,Lennart Nilsson II,1 januari 1959,Anfallare
https://goteborgsalliansen.se/spelare/Morgan-Nilsson_358,Morgan Nilsson,3 april 1971,Mittfältare
https://goteborgsalliansen.se/spelare/Ove-Nilsson_176,Ove Nilsson,17 augusti 1918,Målvakt
https://goteborgsalliansen.se/spelare/Sixten-Nilsson_234,Sixten Nilsson,5 januari 1931,Anfallare
https://goteborgsalliansen.se/spelare/Torbj%C3%B6rn-Nilsson_342,Torbjörn Nilsson,9 juli 1954,Anfallare
https://goteborgsalliansen.se/spelare/Bj%C3%B6rn-Nordqvist_343,Björn Nordqvist,6 oktober 1942,Försvarare
https://goteborgsalliansen.se/spelare/Roger-Nordstrand_374,Roger Nordstrand,20 maj 1973,Anfallare
https://goteborgsalliansen.se/spelare/Jan-Nordstr%C3%B6m_316,Jan Nordström,19 december 1944,Målvakt
https://goteborgsalliansen.se/spelare/Jan-Nordstr%C3%B6m_316,Jan Nordström,19 december 1944,Målvakt
https://goteborgsalliansen.se/spelare/Per-Nordstr%C3%B6m_109,Per Nordström,7 september 1913,Anfallare
https://goteborgsalliansen.se/spelare/%C3%85ke-Nor%C3%A9n_240,Åke Norén,26 september 1928,Mittfältare
https://goteborgsalliansen.se/spelare/Arne-Nyberg_117,Arne Nyberg,20 juni 1913,Anfallare
https://goteborgsalliansen.se/spelare/Yngve-Nykvist_259,Yngve Nykvist,19 november 1934,Mittfältare
https://goteborgsalliansen.se/spelare/Hans-Eje-Nylander_222,Hans-Eje Nylander,11 mars 1928,Anfallare
https://goteborgsalliansen.se/spelare/Hugo-%C3%96dvall_85,Hugo Ödvall,12 september 1904,Målvakt
https://goteborgsalliansen.se/spelare/Owe-Ohlsson_254,Owe Ohlsson,19 augusti 1938,Anfallare
https://goteborgsalliansen.se/spelare/Reine-Olausson_331,Reine Olausson,23 april 1949,Försvarare
https://goteborgsalliansen.se/spelare/Lars-Olofsson_261,Lars Olofsson,30 januari 1937,Mittfältare
https://goteborgsalliansen.se/spelare/Per-Olofsson_195,Per Olofsson,,Anfallare
https://goteborgsalliansen.se/spelare/Albert-Olsson_19,Albert Olsson,28 november 1896,Anfallare
https://goteborgsalliansen.se/spelare/Arvid-Olsson_98,Arvid Olsson,20 januari 1903,Försvarare
https://goteborgsalliansen.se/spelare/Axel-Olsson_159,Axel Olsson,6 november 1910,Målvakt
https://goteborgsalliansen.se/spelare/Dennis-Olsson_346,Dennis Olsson,14 maj 1957,Försvarare
https://goteborgsalliansen.se/spelare/Gunnar-Olsson_105,Gunnar Olsson,19 juli 1908,Anfallare
https://goteborgsalliansen.se/spelare/Hasse-Olsson_225,Hasse Olsson,15 november 1930,Anfallare
https://goteborgsalliansen.se/spelare/Jan-Olsson_293,Jan Olsson,18 mars 1944,Anfallare
https://goteborgsalliansen.se/spelare/Karl-Olsson_24,Karl Olsson,2 september 1892,Mittfältare
https://goteborgsalliansen.se/spelare/Lars-Hugo-Olsson_192,Lars-Hugo Olsson,18 augusti 1919,Försvarare
https://goteborgsalliansen.se/spelare/Nils-Olsson_184,Nils Olsson,4 december 1921,Anfallare
https://goteborgsalliansen.se/spelare/B%C3%B6rje-Oskarsson_326,Börje Oskarsson,4 juli 1950,Anfallare
https://goteborgsalliansen.se/spelare/Dan-%C3%96stlund_329,Dan Östlund,6 januari 1947,Mittfältare
https://goteborgsalliansen.se/spelare/Ernst-%C3%96stlund_84,Ernst Östlund,9 december 1899,Anfallare
https://goteborgsalliansen.se/spelare/Lennart-Ottordahl_323,Lennart Ottordahl,18 april 1949,Mittfältare
https://goteborgsalliansen.se/spelare/Lennart-Ottordahl_323,Lennart Ottordahl,18 april 1949,Mittfältare
https://goteborgsalliansen.se/spelare/Ragnvald-P%C3%A5lsson_172,Ragnvald Pålsson,27 juli 1917,Mittfältare
https://goteborgsalliansen.se/spelare/Sten-P%C3%A5lsson_303,Sten Pålsson,4 december 1945,Anfallare
https://goteborgsalliansen.se/spelare/Gunnar-Paulsson_50,Gunnar Paulsson,23 januari 1901,Anfallare
https://goteborgsalliansen.se/spelare/%C3%96rjan-Persson_268,Örjan Persson,27 augusti 1942,Anfallare
https://goteborgsalliansen.se/spelare/Sune-Persson_325,Sune Persson,29 november 1945,Försvarare
https://goteborgsalliansen.se/spelare/Rolf-Petersson_307,Rolf Petersson,25 januari 1945,Målvakt
https://goteborgsalliansen.se/spelare/Thomas-Ravelli_368,Thomas Ravelli,13 augusti 1959,Målvakt
https://goteborgsalliansen.se/spelare/Stefan-Rehn_371,Stefan Rehn,22 september 1966,Mittfältare
https://goteborgsalliansen.se/spelare/Gunnar-Reis_80,Gunnar Reis,22 september 1911,Anfallare
https://goteborgsalliansen.se/spelare/Sixten-Rosenqvist_167,Sixten Rosenqvist,14 december 1918,Mittfältare
https://goteborgsalliansen.se/spelare/Anders-Rydberg_75,Anders Rydberg,3 mars 1903,Målvakt
https://goteborgsalliansen.se/spelare/Gunnar-Rydberg_8,Gunnar Rydberg,9 augusti 1900,Anfallare
https://goteborgsalliansen.se/spelare/Ingvar-Rydell_187,Ingvar Rydell,20 juni 1922,Anfallare
https://goteborgsalliansen.se/spelare/Sven-Rydell_57,Sven Rydell,14 januari 1905,Anfallare
https://goteborgsalliansen.se/spelare/Gustaf-Samuelsson_38,Gustaf Samuelsson,,Anfallare
https://goteborgsalliansen.se/spelare/Hasse-Samuelsson_279,Hasse Samuelsson,11 juni 1941,Anfallare
https://goteborgsalliansen.se/spelare/Herbert-Samuelsson_67,Herbert Samuelsson,20 februari 1905,Försvarare
https://goteborgsalliansen.se/spelare/Yngve-Samuelsson_297,Yngve Samuelsson,12 februari 1941,Försvarare
https://goteborgsalliansen.se/spelare/Carl-Erik-Sandberg_169,Carl-Erik Sandberg,13 januari 1919,Anfallare
https://goteborgsalliansen.se/spelare/Mauritz-Sandberg_28,Mauritz Sandberg,15 november 1895,Anfallare
https://goteborgsalliansen.se/spelare/Herbert-Sandstr%C3%B6m_63,Herbert Sandström,11 november 1900,Anfallare
https://goteborgsalliansen.se/spelare/Henry-Sch%C3%A9ele_126,Henry Schéele,8 maj 1909,Anfallare
https://goteborgsalliansen.se/spelare/%C3%85ke-Sch%C3%B6n_164,Åke Schön,16 april 1920,Anfallare
https://goteborgsalliansen.se/spelare/Vilgot-Schwartz_233,Vilgot Schwartz,11 mars 1936,Mittfältare
https://goteborgsalliansen.se/spelare/Bertil-Sernros_181,Bertil Sernros,20 april 1921,Mittfältare
https://goteborgsalliansen.se/spelare/Agne-Simonsson_252,Agne Simonsson,19 oktober 1935,Anfallare
https://goteborgsalliansen.se/spelare/Andreas-Sj%C3%B6berg_188,Andreas Sjöberg,10 november 1923,Anfallare
https://goteborgsalliansen.se/spelare/Bertil-Sj%C3%B6berg_103,Bertil Sjöberg,16 maj 1910,Anfallare
https://goteborgsalliansen.se/spelare/Sven-Sj%C3%B6blom_203,Sven Sjöblom,29 januari 1929,Anfallare
https://goteborgsalliansen.se/spelare/Niclas-Sj%C3%B6stedt_355,Niclas Sjöstedt,23 oktober 1964,Försvarare
https://goteborgsalliansen.se/spelare/G%C3%B6te-Sj%C3%B6sten_174,Göte Sjösten,19 januari 1918,Anfallare
https://goteborgsalliansen.se/spelare/Vallentin-Skoglund_51,Vallentin Skoglund,22 juni 1896,Målvakt
https://goteborgsalliansen.se/spelare/Jens-S%C3%B6derberg_282,Jens Söderberg,22 oktober 1938,Anfallare
https://goteborgsalliansen.se/spelare/G%C3%B6sta-Stenberg_158,Gösta Stenberg,22 juni 1918,Målvakt
https://goteborgsalliansen.se/spelare/Kurt-Svanstr%C3%B6m_137,Kurt Svanström,24 mars 1915,Mittfältare
https://goteborgsalliansen.se/spelare/Tord-Svanstr%C3%B6m_232,Tord Svanström,16 september 1928,Mittfältare
https://goteborgsalliansen.se/spelare/Allan-Svantesson_243,Allan Svantesson,1 juni 1928,Anfallare
https://goteborgsalliansen.se/spelare/Anders-Svensson_281,Anders Svensson,27 mars 1939,Mittfältare
https://goteborgsalliansen.se/spelare/G%C3%B6sta-Svensson_114,Gösta Svensson,4 januari 1904,Anfallare
https://goteborgsalliansen.se/spelare/Harry-Svensson_310,Harry Svensson,11 juni 1945,Anfallare
https://goteborgsalliansen.se/spelare/Henning-Svensson_23,Henning Svensson,13 oktober 1891,Försvarare
https://goteborgsalliansen.se/spelare/Ingvar-Svensson_283,Ingvar Svensson,16 december 1939,Mittfältare
https://goteborgsalliansen.se/spelare/M%C3%A5rten-Svensson_140,Mårten Svensson,11 oktober 1917,Anfallare
https://goteborgsalliansen.se/spelare/Ola-Svensson_369,Ola Svensson,6 april 1964,Försvarare
https://goteborgsalliansen.se/spelare/Torsten-Svensson_21,Torsten Svensson,8 oktober 1901,Anfallare
https://goteborgsalliansen.se/spelare/%C3%85ke-Tholander_138,Åke Tholander,21 oktober 1914,Anfallare
https://goteborgsalliansen.se/spelare/Karl-Thorin_111,Karl Thorin,30 maj 1904,Mittfältare
https://goteborgsalliansen.se/spelare/Curt-Thorstensson_193,Curt Thorstensson,7 januari 1925,Målvakt
https://goteborgsalliansen.se/spelare/Bertil-Thulin_90,Bertil Thulin,16 maj 1903,Anfallare
https://goteborgsalliansen.se/spelare/Konrad-T%C3%B6rnqvist_5,Konrad Törnqvist,17 juli 1888,Mittfältare
https://goteborgsalliansen.se/spelare/Bengt-Vikstr%C3%B6m_212,Bengt Vikström,22 oktober 1927,Anfallare
https://goteborgsalliansen.se/spelare/Berth-W%C3%A5hlin_299,Berth Wåhlin,8 april 1941,Mittfältare
https://goteborgsalliansen.se/spelare/Bror-Wahlstr%C3%B6m_124,Bror Wahlström,3 mars 1907,Mittfältare
https://goteborgsalliansen.se/spelare/Jens-W%C3%A5lemark_375,Jens Wålemark,31 juli 1966,Försvarare
https://goteborgsalliansen.se/spelare/Lennart-Wallin_291,Lennart Wallin,29 september 1942,Anfallare
https://goteborgsalliansen.se/spelare/Viktor-Wallin_115,Viktor Wallin,30 december 1911,Mittfältare
https://goteborgsalliansen.se/spelare/Leif-Wendt_289,Leif Wendt,5 mars 1942,Anfallare
https://goteborgsalliansen.se/spelare/Gunnar-Wenzel_1,Gunnar Wenzel,27 september 1898,Målvakt
https://goteborgsalliansen.se/spelare/Rune-Wenzel_18,Rune Wenzel,4 januari 1901,Anfallare
https://goteborgsalliansen.se/spelare/Gustaf-Werner_132,Gustaf Werner,27 november 1911,Anfallare
https://goteborgsalliansen.se/spelare/Kenneth-Wessberg_334,Kenneth Wessberg,25 april 1950,Anfallare
https://goteborgsalliansen.se/spelare/Rolf-Wetterlind_260,Rolf Wetterlind,12 april 1933,Mittfältare
https://goteborgsalliansen.se/spelare/Lennart-Wing_257,Lennart Wing,7 augusti 1935,Försvarare
https://goteborgsalliansen.se/spelare/Nils-Wir%C3%A9en_251,Nils Wiréen,13 juli 1936,Anfallare
https://goteborgsalliansen.se/spelare/Leif-Ytterell_370,Leif Ytterell,25 november 1964,Försvarare
https://goteborgsalliansen.se/spelare/Gunnar-Zacharoff_14,Gunnar Zacharoff,6 januari 1902,Försvarare
https://goteborgsalliansen.se/spelare/Harry-Zachrisson_76,Harry Zachrisson,21 juni 1906,Försvarare
https://goteborgsalliansen.se/spelare/Robert-Zander_22,Robert Zander,18 september 1895,Målvakt
