snokadb_id,name,seasons,matches,goals
joseph-ceesay,Joseph Ceesay,2024,7,0
junus-lindberg,Junus Lindberg,"1936/37, 1937/38",11,4
karl-holmberg,Karl Holmberg,"2016, 2017, 2018, 2019",95,31
karl-johansson,Karl Johansson,1938/39 och 5 säsonger,76,11
karl-kronkvist,Karl Kronkvist,"1954/55, 1956/57",2,0
karl-edvin-steen,Karl-Edvin Stéen,1946/47 och 8 säsonger,143,10
karl-gustav-widegren,Karl-Gustav Widegren,1928/29 och 7 säsonger,97,5
kasper-larsen,Kasper Larsen,"2018, 2019",30,2
keith-pettersson,Keith Pettersson,"1960, 1961",19,8
kennet-andersson,Kennet Andersson,1993,13,8
kenneth-aslund,Kenneth Åslund,"1972, 1973, 1974",30,8
kent-hellstrom,Kent Hellström,"1979, 1981, 1982",10,0
kent-lundqvist,Kent Lundqvist,1976 och 7 säsonger,186,65
kevin-alvarez,Kevin Alvarez,"2019, 2020, 2021",6,0
kevin-amuneke,Kevin Amuneke,2008,27,6
kim-suominen,Kim Suominen,"1996, 1997",45,2
kjell-larsson,Kjell Larsson,"1983, 1984",12,1
kleber-saarenpaa,Klebér Saarenpää,"1997, 1998, 1999, 2000",88,4
knut-lindau,Knut Lindau,1930/31,16,0
knut-nordahl,Knut Nordahl,1941/42 och 8 säsonger,167,39
krister-norblad,Krister Norblad,1968 och 8 säsonger,112,16
kristian-bergstrom,Kristian Bergström,1998 och 4 säsonger,129,21
kristoffer-arvhage,Kristoffer Arvhage,2006 och 4 säsonger,125,2
kristoffer-khazeni,Kristoffer Khazeni,"2021, 2023, 2024",53,2
kurt-lovgren,Kurt Lövgren,1951/52 och 4 säsonger,24,2
lambert-ramsten,Lambert Ramsten,1928/29 och 5 säsonger,50,5
laorent-shabani,Laorent Shabani,"2022, 2023, 2024",48,4
lars-appelqvist,Lars Appelqvist,"1945/46, 1948/49",2,1
lars-berglund,Lars Berglund,1964 och 6 säsonger,107,35
lars-bergstrom,Lars Bergström,1942/43,1,0
lars-eriksson,Lars Eriksson,1989 och 6 säsonger,158,0
lars-krogh-gerson,Lars Krogh Gerson,2012 och 5 säsonger,153,17
lars-lindqvist,Lars Lindqvist,1936/37,3,0
lars-svensson,Lars Svensson,"1937/38, 1939/40",4,0
lars-erik-bergstrand,Lars-Erik Bergstrand,"1962, 1963, 1964",39,12
lars-erik-wickberg,Lars-Erik Wickberg,1937/38 och 6 säsonger,72,1
lars-erik-winge,Lars-Erik Winge,1954/55,1,0
lars-ake-berglund,Lars-Åke Berglund,1967,1,0
leandre-griffit,Léandre Griffit,"2007, 2008",10,0
leif-andersson,Leif Andersson,1975 och 10 säsonger,217,46
leif-anglesjo,Leif Anglesjö,"1978, 1979, 1980, 1981",44,6
leif-holmqvist,Leif Holmqvist,"1963, 1964",28,0
lennart-andersson,Lennart Andersson,1971 och 4 säsonger,39,0
lennart-backman,Lennart Backman,"1956/57, 1957/58",32,6
lennart-carlsson,Lennart Carlsson,"1969, 1970",24,0
lennart-eriksson,Lennart Eriksson,1955/56 och 4 säsonger,44,12
lennart-fyhrberg,Lennart Fyhrberg,1941/42,1,0
lennart-holmqvist,Lennart Holmqvist,1950/51 och 5 säsonger,81,35
lennart-weidenstolpe,Lennart Weidenstolpe,"1985, 1986, 1987, 1988",64,1
lennart-westren,Lennart Westrén,1940/41,4,1
lennart-wigren,Lennart Wigren,1934/35 och 12 säsonger,216,92
leo-jonsson,Leo Jonsson,"2023, 2024",2,0
linus-hallenius,Linus Hallenius,2020,8,0
linus-hellman,Linus Hellman,2006,1,0
linus-wahlqvist,Linus Wahlqvist,2014 och 7 säsonger,192,11
lucas-lima,Lucas Lima,"2021, 2022",17,1
magnus-gustafsson,Magnus Gustafsson,"1996, 1997",43,12
magnus-jonsson,Magnus Jonsson,2006,27,0
magnus-karlsson,Magnus Karlsson,1987 och 4 säsonger,78,5
magnus-samuelsson,Magnus Samuelsson,1990 och 10 säsonger,147,9
maic-sema,Maic Sema,2019 och 4 säsonger,77,5
malcolm-mcpherson,Malcolm McPherson,1996,2,1
malte-palm,Malte Palm,1925/26,15,3
manasse-kusu,Manasse Kusu,"2019, 2020, 2021",12,0
marcin-burkhardt,Marcin Burkhardt,"2008, 2009",29,5
marco-lund,Marco Lund,"2021, 2022, 2023",68,2
marcus-falk-olander,Marcus Falk-Olander,2010 och 7 säsonger,108,4
marcus-johansson,Marcus Johansson,"2010, 2011",9,0
marcus-sahlman,Marcus Sahlman,2014,8,0
markus-hansson,Markus Hansson,"2004, 2005",46,1
markus-tornvall,Markus Törnvall,"1989, 1990",20,0
martin-gustafsson,Martin Gustafsson,"2005, 2006",4,0
martin-gustavsson,Martin Gustavsson,"1928/29, 1929/30, 1930/31",31,4
martin-smedberg-dalence,Martin Smedberg-Dalence,"2011, 2012, 2013",89,6
martin-aslund,Martin Åslund,"1997, 1998",48,4
mathias-floren,Mathias Florén,1997 och 7 säsonger,202,4
mathias-gravem,Mathias Gravem,"1998, 1999, 2000, 2001",71,8
mats-almgren,Mats Almgren,"1988, 1989, 1990, 1991",36,2
mats-johansson,Mats Johansson,1982 och 5 säsonger,85,0
mats-olofsson,Mats Olofsson,"1974, 1975, 1976",27,1
mattias-flodstrom,Mattias Flodström,"1999, 2000, 2001, 2002",79,22
mattias-ostberg,Mattias Östberg,"1999, 2000, 2001",65,8
michael-langer,Michael Langer,"2016, 2017",28,0
mika-niskala,Mika Niskala,2001,2,0
mikael-blomberg,Mikael Blomberg,1994 och 13 säsonger,281,18
mikael-cupan,Mikael Cupan,2003,5,0
mikael-eriksson,Mikael Eriksson,"1985, 1986, 1987",5,0
mikael-fyhrberg,Mikael Fyhrberg,1985,2,0
mikael-granskog,Mikael Granskog,1981 och 5 säsonger,82,0
mikael-hansson,Mikael Hansson,1990 och 9 säsonger,187,16
mikael-kalpakidis,Mikael Kalpakidis,1988,1,0
mikael-lindskog,Mikael Lindskog,2010,23,2
mikael-roth,Mikael Roth,2003 och 6 säsonger,173,11
mikael-strom,Mikael Ström,1995 och 9 säsonger,185,5
mikael-torin,Mikael Torin,"2002, 2003, 2004, 2005",82,6
mirza-halvadzic,Mirza Halvadzic,"2014, 2015",3,0
modou-barrow,Modou Barrow,2012,7,0
morten-skjonsberg,Morten Skjønsberg,"2012, 2013, 2014",67,0
neathan-gibson,Neathan Gibson,1997,12,3
nick-bosevski,Nick Bosevski,"2002, 2003",24,8
nicklas-barkroth,Nicklas Bärkroth,"2015, 2016, 2017",53,6
niclas-eliasson,Niclas Eliasson,"2016, 2017",30,4
niclas-fredriksson,Niclas Fredriksson,"2002, 2003",39,15
niclas-kindvall,Niclas Kindvall,"1991, 1992, 1993, 1994",69,32
niklas-gunnarsson,Niklas Gunnarsson,2023,11,0
niklas-karlstrom,Niklas Karlström,1989,0,0
niklas-westberg,Niklas Westberg,"2010, 2011",39,0
nikola-jokisic,Nikola Jokisic,1994,4,0
nikola-tkalcic,Nikola Tkalcic,2011 och 6 säsonger,106,8
nils-andersson,Nils Andersson,"1928/29, 1929/30, 1930/31, 1931/32",28,8
nils-eriksson,Nils Eriksson,"1928/29, 1929/30, 1930/31",12,5
nils-gustafsson,Nils Gustafsson,"1936/37, 1937/38",6,0
nils-lennstrom,Nils Lennström,1932/33,1,0
nils-liedholm,Nils Liedholm,"1946/47, 1947/48, 1948/49",48,23
nils-olofsson,Nils Olofsson,"1948/49, 1949/50, 1950/51",10,0
nils-persson,Nils Persson,"1932/33, 1933/34",30,12
nils-sandin,Nils Sandin,"1925/26, 1926/27",6,1
nils-erik-tomell,Nils-Erik Tömell,"1936/37, 1937/38, 1938/39",6,0
noel-sernelius,Noel Sernelius,"2023, 2024",3,0
nuredin-bakiu,Nuredin Bakiu,"2006, 2007, 2008, 2009",77,0
okand-spelare,Okänd Spelare,1930/31,1,0
olie-hakansson,Olie Håkansson,"1952/53, 1955/56",2,0
oliver-lonn,Oliver Lönn,"2008, 2009",3,0
olle-bergstrom,Olle Bergström,"1955/56, 1959, 1960",5,0
olle-carlberg,Olle Carlberg,"1935/36, 1936/37, 1940/41",55,0
olle-delborn,Olle Delborn,1947/48,1,0
olle-eckerud,Olle Eckerud,"1935/36, 1936/37",22,0
olle-hakansson,Olle Håkansson,1950/51 och 7 säsonger,151,19
olle-nordin,Olle Nordin,1970 och 4 säsonger,86,24
olle-siljeholm,Olle Siljeholm,"1928/29, 1929/30",15,0
olle-stahl,Olle Ståhl,1931/32 och 6 säsonger,107,4
olof-carlberg,Olof Carlberg,1933/34 och 4 säsonger,67,2
olof-eckerud,Olof Eckerud,"1933/34, 1934/35",25,0
olof-olsson,Olof Olsson,1974,1,0
oscar-bjorkqvist,Oscar Björkqvist,1925/26,8,1
oscar-holmqvist,Oscar Holmqvist,1939/40 och 9 säsonger,168,24
oscar-jansson,Oscar Jansson,"2021, 2022, 2023, 2024",102,0
ove-karlsson,Ove Karlsson,1974 och 6 säsonger,111,9
ove-kindvall,Ove Kindvall,1962 och 9 säsonger,178,101
ove-lindholm,Ove Lindholm,1965,6,1
ove-nordqvist,Ove Nordqvist,"1984, 1985, 1986",44,2
ove-stahlback,Ove Ståhlbäck,1932/33 och 5 säsonger,56,30
ove-tharning,Ove Thärning,1962,2,1
patric-karlsson,Patric Karlsson,1995,26,12
patrik-andersson,Patrik Andersson,1986 och 9 säsonger,146,46
patrik-jonsson,Patrik Jönsson,2000 och 7 säsonger,119,3
patrik-kieback,Patrik Kieback,"2001, 2002, 2003",69,2
patrik-sandstrom,Patrik Sandström,"1994, 1995, 1996",58,6
patrik-svensson,Patrik Svensson,"2005, 2006, 2007",56,5
pelle-andersson,Pelle Andersson,1996 och 5 säsonger,90,19
per-blohm,Per Blohm,"1992, 1993, 1994, 1995",75,8
per-forsberg,Per Forsberg,1927/28,3,0
per-hogmo,Per Högmo,1986,2,0
per-lager,Per Lager,1986,1,0
per-nilsson,Per Nilsson,"1939/40, 1941/42, 1942/43",9,0
per-inge-jansson,Per-Inge Jansson,1963 och 4 säsonger,51,0
per-olof-eek,Per-Olof Eek,1970 och 8 säsonger,214,7
peter-fyhr,Peter Fyhr,"1997, 1998, 1999",43,10
peter-hagstrom,Peter Hagström,1968,2,0
peter-hansen,Peter Hansen,2003,14,0
peter-liljedahl,Peter Liljedahl,1974 och 8 säsonger,155,0
peter-lonn,Peter Lönn,1980 och 9 säsonger,147,25
peter-skoog,Peter Skoog,"2005, 2006",3,0
petrit-burrniku,Petrit Burrniku,2003,6,0
petru-racu,Petru Racu,2007 och 4 säsonger,81,4
pierre-gallo,Pierre Gallo,"2004, 2005, 2006",37,5
pontus-almqvist,Pontus Almqvist,"2017, 2019, 2020",28,5
par-olof-olsson,Pär-Olof Olsson,1974 och 5 säsonger,137,64
ragnar-andersson,Ragnar Andersson,"1927/28, 1928/29, 1929/30",55,14
ragnar-eriksson,Ragnar Eriksson,"1989, 1990",31,4
ranko-djordjic,Ranko Djordjic,"1985, 1986, 1987, 1988",69,12
rasmus-lauritsen,Rasmus Lauritsen,"2019, 2020",48,11
rawez-lawan,Rawez Lawan,"2013, 2014, 2015",57,4
renato-braga,Renato Braga,2004,20,10
richard-spong,Richard Spong,"2005, 2006, 2007, 2008",95,2
rickard-carlsson,Rickard Carlsson,"1926/27, 1927/28",25,6
riki-cakic,Riki Cakic,2007 och 4 säsonger,44,3
robert-hillstedt,Robert Hillstedt,"2003, 2004",8,0
robert-steiner,Robert Steiner,"1995, 1996, 1997",47,15
rodrigo-pontes,Rodrigo Pontes,2004,20,2
roger-lonn,Roger Lönn,1989,2,0
roland-andersson,Roland Andersson,"1961, 1964, 1965",16,0
roland-niva,Roland Niva,"1952/53, 1953/54",20,8
roland-pressfeldt,Roland Pressfeldt,1964 och 9 säsonger,175,2
roland-svensson,Roland Svensson,"1972, 1975",9,0
rolf-rosenqvist,Rolf Rosenqvist,1956/57 och 4 säsonger,19,7
roy-bergstrom,Roy Bergström,1974,9,0
runar-spannare,Runar Spännare,1950/51,3,1
rune-lind,Rune Lind,1955/56 och 8 säsonger,147,3
rune-pettersson,Rune Pettersson,"1939/40, 1942/43",6,1
russell-mwafulirwa,Russell Mwafulirwa,"2008, 2009, 2010, 2011",57,18
samuel-adegbenro,Samuel Adegbenro,2021,30,17
sasa-sjanic,Sasá Sjanic,"2007, 2008",6,0
sead-haksabanovic,Sead Haksabanovic,"2019, 2020, 2021",65,13
sebastian-andersson,Sebastian Andersson,"2016, 2017",51,20
sebastian-francisco,Sebastian Francisco,2009,1,0
shpetim-hasani,Shpetim Hasani,"2010, 2011, 2012",75,25
sigge-andersson,Sigge Andersson,"1929/30, 1930/31",21,5
sigge-wigren,Sigge Wigren,1932/33,12,0
siim-luts,Siim Luts,2013,13,0
simon-dogan,Simon Dogan,"1999, 2000",7,0
simon-omekanda,Simon Omekanda,2007,12,1
simon-skrabb,Simon Skrabb,"2017, 2018, 2019",71,12
simon-thern,Simon Thern,"2018, 2019, 2020",74,9
siyabonga-siphika,Siyabonga Siphika,2005,9,0
slobodan-marovic,Slobodan Marovic,"1992, 1993, 1994",49,4
stefan-alven,Stefan Alvén,"2000, 2001",35,1
stefan-broberg,Stefan Broberg,"1973, 1974",11,2
stefan-pettersson,Stefan Pettersson,"1982, 1983, 1984",43,24
stefan-thordarson,Stefan Thórdarson,"2005, 2006, 2007, 2009",87,27
stefan-tiborsson,Stefan Tiborsson,1988,7,0
sten-westerlund,Sten Westerlund,1951/52,3,1
stephan-bolma,Stephan Bolma,"2023, 2024",5,0
stig-vadstena-gustafsson,"Stig ""Vadstena"" Gustafsson","1941/42, 1942/43",9,7
stig-vammar-gustafsson,"Stig ""Vammar"" Gustafsson",1955/56 och 5 säsonger,97,4
stig-bornhager,Stig Bornhager,"1961, 1962",17,9
stig-falk,Stig Falk,1931/32,4,1
stig-kullman,Stig Kullman,"1936/37, 1937/38, 1938/39",37,25
stig-kordel,Stig Kördel,1931/32,1,0
stig-palmgren,Stig Palmgren,"1952/53, 1954/55",3,1
stig-sundqvist,Stig Sundqvist,"1948/49, 1949/50, 1950/51",26,14
sture-nilsson,Sture Nilsson,"1924/25, 1925/26",7,0
sulo-vaattovaara,Sulo Vaattovaara,1988 och 9 säsonger,222,9
svante-larsson,Svante Larsson,"1976, 1977",27,5
sven-axbom,Sven Axbom,1952/53 och 7 säsonger,167,9
sven-b-dahlstrom,Sven B Dahlström,1933/34,15,0
sven-bergstrom,Sven Bergström,1926/27,3,1
sven-dahlstrom,Sven Dahlström,1935/36,6,0
sven-ljungqvist,Sven Ljungqvist,1927/28,1,0
sven-persson,Sven Persson,1941/42 och 8 säsonger,147,66
sven-pettersson,Sven Pettersson,"1924/25, 1925/26",5,0
sven-ringborg,Sven Ringborg,1924/25,1,0
sven-ringdahl,Sven Ringdahl,1927/28,1,0
sven-stromback,Sven Strömbäck,"1947/48, 1948/49",13,0
sven-widin,Sven Widin,"1936/37, 1937/38",6,2
sven-ahman,Sven Åhman,1936/37 och 5 säsonger,31,0
sven-erik-svensson,Sven-Erik Svensson,"1974, 1975, 1976",4,0
sven-evert-hesselgren,Sven-Evert Hesselgren,"1968, 1969",26,5
sven-olof-bergman,Sven-Olof Bergman,"1982, 1983",40,3
sven-ake-wickberg,Sven-Åke Wickberg,1939/40 och 4 säsonger,45,0
solve-flisberg,Sölve Flisberg,"1924/25, 1925/26, 1926/27",38,12
soren-andersen,Sören Andersen,1995,10,4
soren-andersson,Sören Andersson,1967,3,1
soren-nilsson,Sören Nilsson,1982 och 4 säsonger,51,2
tage-ekstrom,Tage Ekström,1942/43,1,0
tesfaldet-tekie,Tesfaldet Tekie,"2015, 2016",32,0
theodore-rask,Theodore Rask,"2020, 2021, 2022",11,0
thomas-andersson,Thomas Andersson,"1986, 1988",5,0
thomas-erixon,Thomas Erixon,1979,1,0
thomas-johansson,Thomas Johansson,1997,1,0
thomas-magnusson,Thomas Magnusson,"2006, 2007, 2008",81,6
thomas-olof-andersson,Thomas Olof Andersson,"1977, 1978, 1979",26,3
thomas-olsson,Thomas Olsson,1998 och 4 säsonger,86,9
thor-andre-olsen,Thor-André Olsen,1999,6,0
thordur-thordarson,Thordur Thordarson,1999,13,0
timmy-wilhelmsson,Timmy Wilhelmsson,2009,6,0
timmy-zetterqvist,Timmy Zetterqvist,"2004, 2005",2,0
tobias-rickhammar,Tobias Rickhammar,2010,12,0
tom-skarin,Tom Skarin,"1986, 1987, 1988",22,1
tomas-brolin,Tomas Brolin,1990,9,7
tomas-erixon,Tomas Erixon,"1978, 1979",25,3
tomas-fransson,Tomas Fransson,1985,20,0
tomas-gustavsson,Tomas Gustavsson,"1985, 1986",27,0
tomas-malm,Tomas Malm,1972 och 6 säsonger,116,2
tomas-mansson,Tomas Månsson,"1979, 1980, 1981, 1982",98,3
tony-martinsson,Tony Martinsson,"1987, 1988, 1989, 1994",36,3
tor-arne-fredheim,Tor-Arne Fredheim,1984 och 7 säsonger,120,15
torbjorn-jonsson,Torbjörn Jonsson,1953/54 och 12 säsonger,229,94
tore-ekstrom,Tore Ekström,1925/26,1,0
tore-gustavsson,Tore Gustavsson,"1938/39, 1939/40",7,3
tore-hjertqvist,Tore Hjertqvist,"1929/30, 1930/31",8,0
torsten-elvhage,Torsten Elvhage,"1950/51, 1951/52, 1952/53, 1954/55",12,2
torsten-gronqvist,Torsten Grönqvist,1949/50,1,0
torsten-johansson,Torsten Johansson,1924/25 och 16 säsonger,305,97
torsten-lindberg,Torsten Lindberg,1940/41 och 11 säsonger,243,0
ture-sandberg,Ture Sandberg,"2023, 2024",15,1
ulf-hultberg,Ulf Hultberg,1964 och 10 säsonger,192,59
ulf-jansson,Ulf Jansson,1960 och 12 säsonger,192,19
ulf-ottosson,Ulf Ottosson,1996,7,0
valter-landstrom,Valter Landström,1924/25 och 7 säsonger,111,0
victor-blomqvist,Victor Blomqvist,"1930/31, 1931/32",20,0
victor-lind,Victor Lind,2023,29,6
viktor-adsell-sjoberg,Viktor Adsell-Sjöberg,2010,1,0
viktor-agardius,Viktor Agardius,"2021, 2022",37,2
viktor-ronneklev,Viktor Rönneklev,2004 och 7 säsonger,169,6
vito-hammershoj-mistrati,Vito Hammershoj-Mistrati,"2023, 2024",48,10
wyn-belotte,Wyn Belotte,2002,1,0
yahav-gurfinkel,Yahav Gurfinkel,2021,6,0
yngve-carlsson,Yngve Carlsson,1930/31 och 8 säsonger,86,0
ake-brynje,Åke Brynje,1939/40,1,0
ake-johansson,Åke Johansson,1949/50 och 15 säsonger,321,1
ake-larsson,Åke Larsson,"1939/40, 1940/41",7,0
ake-skarin,Åke Skarin,1939/40,2,0
orjan-martinsson,Örjan Martinsson,1959 och 8 säsonger,173,52
